EmployeeNumber,HourlyRate,DailyRate,MonthlyRate,StockOptionLevel
1042,43,885,8269,0
1043,82,945,5083,0
1044,88,1038,21437,0
1045,90,1234,5404,1
1046,69,1109,11135,0
1047,75,216,12278,1
1048,66,1089,11038,1
1049,36,788,8318,0
1050,38,124,23537,1
1052,81,660,7858,1
1053,57,342,15346,1
1055,87,1333,18410,1
1056,74,1144,23384,0
1060,44,1186,2997,1
1061,62,1464,12853,1
1062,35,124,13848,0
1066,74,300,22217,1
1068,66,921,25265,2
1069,40,430,21445,2
1070,41,1082,8392,1
1071,63,1240,12154,1
1073,51,796,15669,0
1074,40,444,17323,0
1076,79,415,5268,1
1077,54,769,17205,0
1079,36,1334,17258,0
1080,74,1003,21029,3
1081,34,1323,10332,3
1082,72,1366,12355,0
1083,59,192,11141,2
1084,85,1176,9096,1
1085,43,509,18863,0
1088,65,330,24608,1
1092,61,1492,26542,1
1094,87,1277,5869,3
1096,65,1091,15813,1
1097,59,857,7909,0
1098,91,1376,2326,1
1099,34,654,21214,1
1100,86,1204,10333,0
1101,54,827,3129,0
1102,50,895,22482,1
1103,45,618,22266,0
1105,88,309,24223,3
1106,32,1219,4605,1
1107,37,1330,19373,1
1108,55,1017,2993,0
1109,35,469,14399,1
1111,45,1009,7160,2
1113,81,959,17251,0
1114,30,970,13401,1
1115,40,697,22478,3
1116,35,1262,16154,0
1117,65,1050,17970,1
1118,87,994,15322,0
1119,73,770,5569,2
1120,93,1107,26968,1
1121,93,950,8039,3
1124,52,406,15596,1
1125,32,130,20619,0
1126,83,1082,11535,1
1127,84,203,13547,3
1128,44,1308,17544,0
1131,70,984,25326,0
1132,70,439,8770,0
1133,78,217,23238,0
1135,67,793,21981,1
1136,67,1451,19911,0
1137,54,1182,18500,1
1138,56,174,11879,1
1140,95,1003,15834,0
1143,61,490,17940,2
1148,56,188,9558,0
1150,79,718,17689,1
1152,37,433,6004,1
1154,39,773,22088,1
1156,80,247,13556,0
1157,77,603,18385,0
1158,46,167,9051,1
1160,72,874,6233,1
1161,52,367,17171,2
1162,55,199,7950,1
1163,70,1400,5829,0
1164,100,528,7108,0
1165,45,408,11162,1
1166,88,593,13782,0
1167,44,481,2447,0
1171,45,647,2253,0
1172,58,982,16340,1
1173,49,477,6409,0
1175,79,1485,22955,0
1177,82,1384,13421,1
1179,72,852,2706,1
1180,92,902,21203,1
1182,44,819,19588,1
1184,97,669,25755,0
1185,47,636,26537,1
1188,85,1372,9489,0
1190,76,862,14947,3
1191,92,718,18575,1
1192,54,1401,26342,1
1193,54,645,7172,0
1195,83,1457,20100,1
1196,56,977,9961,1
1198,87,805,12828,0
1200,96,1097,10826,0
1201,50,1223,18640,1
1202,69,942,26933,1
1203,48,1256,4223,1
1204,69,1402,24097,0
1206,74,111,4279,0
1207,99,147,8429,1
1210,95,906,20293,1
1211,61,1329,13192,3
1212,62,1184,25440,3
1215,30,1421,9490,1
1216,78,1179,12449,3
1217,52,1450,10849,1
1218,94,1361,21026,3
1219,97,984,3372,1
1220,82,1146,4905,1
1221,60,917,6865,1
1224,49,853,11309,3
1225,32,200,7744,0
1226,43,654,5050,0
1228,60,150,17433,1
1231,79,179,12858,1
1233,52,696,10893,1
1234,77,116,7331,1
1235,38,1316,2338,0
1237,77,363,4235,1
1238,60,117,6311,1
1239,84,107,11591,1
1240,57,1356,20623,0
1241,63,1465,9369,1
1242,60,458,23281,0
1243,78,1212,13755,1
1244,42,1103,14377,2
1245,53,966,9659,1
1246,72,1117,19982,1
1248,96,504,6148,0
1249,97,1010,5598,3
1250,85,685,23474,0
1251,80,1332,17089,0
1252,96,1062,17198,0
1254,48,326,16490,0
1255,96,920,18625,1
1256,85,1098,12124,1
1257,46,469,9256,0
1258,76,969,16620,0
1259,76,1167,3208,3
1260,82,1329,4204,2
1263,76,715,8733,0
1264,87,694,3423,2
1265,89,1320,21643,0
1267,88,1099,8751,1
1268,82,536,21708,2
1269,57,265,21221,0
1270,47,373,16901,1
1273,73,599,8040,0
1275,53,583,9973,0
1277,94,1449,2493,0
1278,37,177,25592,1
1279,45,251,25308,0
1280,33,168,9946,1
1281,86,131,6039,0
1282,83,237,19196,1
1283,67,1429,20002,0
1285,46,135,22534,2
1286,44,791,6842,0
1288,92,1199,17477,2
1289,56,648,21833,2
1291,66,735,6020,0
1292,78,603,5628,0
1293,56,531,20364,0
1294,53,429,2323,0
1295,73,621,14075,1
1296,52,193,14222,1
1297,40,968,4257,0
1298,72,879,12858,0
1299,39,806,17285,2
1301,84,640,4732,0
1303,40,266,18830,0
1304,56,604,11693,2
1306,83,364,13035,0
1307,94,412,17334,2
1308,88,848,26076,2
1309,79,1089,22845,1
1310,93,360,22154,0
1311,48,1138,23631,1
1312,63,325,5747,0
1314,44,991,22957,0
1315,55,1476,16392,3
1317,43,1322,22422,0
1318,57,299,17235,0
1319,64,1030,21534,0
1321,95,634,25927,2
1322,32,524,13352,0
1324,57,587,8935,1
1329,40,256,22074,0
1331,54,1060,8319,0
1333,89,935,14669,0
1334,37,495,26582,0
1336,58,282,6992,1
1338,99,206,4022,0
1340,74,458,8532,1
1344,86,943,5494,1
1346,98,523,22455,0
1349,66,1018,4297,1
1350,87,482,2690,0
1352,84,770,17588,1
1355,31,1009,19461,1
1356,66,507,23553,0
1358,67,882,9075,3
1360,53,601,12023,0
1361,88,329,6762,1
1362,83,607,2261,1
1363,54,855,18706,0
1364,98,1291,6527,1
1367,82,1405,24439,0
1368,97,1124,19305,0
1369,60,817,10846,1
1371,43,793,20392,0
1372,85,267,9277,0
1373,68,1369,18235,1
1374,92,999,15891,3
1375,89,1202,13888,3
1377,86,285,17491,2
1379,90,703,11882,0
1380,67,662,23288,1
1382,57,693,15748,3
1383,98,404,6163,0
1387,48,736,24232,1
1389,98,330,21057,2
1390,44,1498,3567,2
1391,52,541,15395,0
1392,75,1200,13953,2
1394,54,1439,5182,0
1395,61,1111,19293,0
1396,36,499,20497,3
1397,71,1485,3449,1
1399,93,1372,12477,0
1401,59,322,9731,1
1402,73,930,20003,0
1403,98,205,7100,0
1405,51,135,25681,0
1407,36,683,4050,0
1408,31,1147,16616,1
1409,54,258,17363,0
1411,94,1462,19106,0
1412,60,200,19944,0
1415,81,949,4910,1
1417,100,652,23577,0
1419,51,332,9769,0
1420,97,1475,22710,0
1421,84,337,22930,0
1422,54,971,5652,0
1423,76,1055,22456,1
1424,81,1136,12414,2
1425,99,1174,20763,0
1427,50,667,16154,0
1428,73,855,12761,2
1430,93,182,8847,0
1431,91,560,20284,2
1433,34,202,22262,0
1434,91,1377,7679,0
1435,37,172,22604,0
1436,98,329,13494,2
1438,74,465,10205,1
1439,68,383,15182,0
1440,84,1413,25470,0
1441,90,1255,10494,1
1443,82,359,26703,2
1445,42,1476,15211,2
1446,97,601,23343,1
1447,86,401,3708,1
1448,90,1283,5561,0
1449,81,663,23099,2
1453,31,326,8386,1
1457,52,377,15986,1
1458,54,592,17181,0
1459,100,1445,8931,0
1460,95,1038,19863,1
1461,96,1398,24609,0
1464,94,523,21081,1
1465,55,1448,14720,2
1466,96,1221,24795,3
1467,52,1107,3072,0
1468,55,218,25178,1
1469,84,866,23490,0
1471,90,981,7973,0
1472,39,447,19764,0
1473,96,1495,21534,1
1474,68,896,8045,1
1475,49,1467,21158,0
1477,54,430,17456,2
1478,81,1326,15891,0
1479,96,1358,2939,2
1480,74,748,16458,0
1481,79,383,9282,1
1482,64,990,7152,2
1483,93,405,2721,1
1484,35,1490,20948,2
1485,71,829,11929,2
1486,92,1496,15747,1
1487,51,115,17485,0
1489,40,790,7815,0
1492,76,660,16192,1
1494,89,381,16998,0
1495,78,830,7103,1
1496,86,1193,19719,0
1497,77,1246,23757,2
1499,46,330,15428,1
1501,30,1229,16143,0
1502,82,1099,8192,0
1503,78,571,24200,1
1504,38,289,5355,0
1506,72,1423,12530,1
1507,55,467,11827,0
1509,43,271,23070,1
1513,97,410,4668,3
1514,96,1083,3173,2
1515,69,516,22049,0
1516,64,495,21072,0
1520,87,1050,24456,1
1522,100,224,7568,0
1523,32,136,22074,1
1525,32,1089,9150,0
1527,51,228,11380,1
1529,91,1029,21195,0
1533,97,507,24812,0
1534,86,676,21831,0
1535,64,971,12288,0
1537,33,561,4156,0
1539,88,333,24450,0
1541,55,1440,4944,1
1542,68,1210,24052,1
1543,47,674,3031,0
1544,39,441,7288,1
1545,44,575,24152,0
1546,97,950,4585,1
1547,40,288,18611,1
1548,47,1342,19345,0
1549,79,589,22949,1
1550,38,898,17381,0
1551,57,350,10036,3
1552,72,1142,8841,0
1553,66,538,20933,3
1554,98,1402,26204,2
1555,67,824,15624,1
1556,70,1157,17001,0
1557,96,492,13693,1
1558,91,598,22376,2
1560,46,1242,10589,1
1562,64,740,5323,1
1563,71,888,14814,0
1564,68,992,21731,0
1568,33,1288,17799,1
1569,69,104,26619,1
1572,78,607,14618,1
1573,81,903,7653,2
1574,62,1200,25174,1
1576,65,1108,16530,1
1577,35,479,22061,0
1578,60,685,23037,1
1580,45,1351,13008,1
1581,89,474,11133,0
1582,80,1245,12355,1
1583,90,437,16379,0
1585,73,884,21447,0
1586,87,1370,16213,0
1587,51,670,4223,0
1588,38,1462,4658,1
1590,87,995,24483,1
1591,59,264,19519,1
1592,45,977,12826,1
1594,80,1302,19711,1
1595,93,1059,26362,0
1596,46,750,25348,2
1597,92,653,15332,1
1598,84,118,11262,1
1599,87,990,5855,1
1601,63,1349,7713,1
1602,56,563,3156,0
1604,51,329,7324,3
1605,85,457,10293,0
1606,41,1234,20689,1
1607,35,634,18783,2
1608,31,1313,3549,1
1609,48,241,5348,1
1611,50,1015,23447,0
1612,52,336,24162,1
1613,54,715,21602,0
1614,76,559,12421,2
1615,42,426,17000,1
1617,84,722,22102,1
1618,76,1387,3835,3
1619,67,1302,16290,2
1621,48,819,26312,0
1622,39,580,20460,1
1623,97,546,26009,0
1624,70,544,18420,0
1625,98,1176,5220,1
1627,76,170,10302,1
1628,80,884,25800,2
1630,52,208,12250,1
1631,85,671,26493,3
1633,81,711,3140,0
1635,59,1329,5388,2
1638,54,397,14199,1
1639,55,737,21530,0
1640,71,1470,9953,1
1641,84,448,19948,0
1642,37,602,10503,0
1644,89,365,5602,1
1645,59,763,22098,2
1646,32,567,17218,0
1647,86,486,22490,0
1648,87,591,6297,0
1649,73,1329,3339,0
1650,42,469,23413,0
1651,42,711,22792,2
1653,77,772,4973,2
1654,66,492,7693,0
1655,72,301,3498,2
1656,50,813,21981,3
1657,31,1141,13251,0
1658,66,1130,19332,1
1659,77,311,10950,0
1661,41,465,11652,1
1662,33,894,15411,0
1664,79,1040,26308,1
1665,91,584,18685,1
1666,65,1291,3525,1
1667,36,880,10414,0
1668,90,1189,9867,2
1669,43,991,3356,1
1670,93,392,3921,2
1671,45,977,25518,2
1673,67,1112,22589,2
1674,74,464,24941,1
1675,42,148,23826,0
1676,47,1225,21086,3
1677,36,809,22384,0
1678,80,1206,11591,0
1680,54,727,21082,0
1681,36,530,16130,1
1682,80,1351,7419,2
1683,44,528,4167,3
1684,93,1320,20586,0
1687,87,1495,26176,1
1689,48,1395,3458,0
1691,95,708,11740,2
1692,95,1259,24852,0
1693,76,786,11925,0
1694,94,1441,23737,1
1696,57,1157,11912,1
1697,92,370,20467,1
1698,79,267,13637,3
1700,31,1278,7677,2
1701,35,678,20338,0
1702,99,427,25103,1
1703,96,921,14810,1
1704,79,146,13970,0
1706,73,1179,6069,1
1707,62,581,17616,1
1708,35,918,15869,0
1709,43,1082,25412,1
1710,51,530,7439,0
1712,74,1238,3395,1
1714,58,240,11585,1
1716,82,1093,24164,0
1718,62,390,6217,3
1719,48,1005,17119,0
1720,56,585,17360,1
1721,69,741,18103,1
1722,60,552,20794,1
1724,92,369,5041,1
1725,91,506,3622,3
1727,34,717,9697,0
1728,49,1370,5151,1
1729,33,793,3811,1
1731,87,543,3536,1
1732,74,1277,5596,1
1733,96,1456,8658,3
1734,34,964,12147,0
1735,51,160,12862,0
1736,30,163,6670,0
1737,77,792,8989,1
1739,80,371,3840,1
1740,88,611,4349,0
1744,56,176,6595,2
1745,78,1312,26427,0
1746,59,897,2097,1
1747,66,600,9732,1
1749,51,1003,20943,1
1751,67,1054,6152,0
1752,52,428,14630,0
1753,70,461,23060,0
1754,94,979,3088,1
1755,97,181,5586,3
1756,62,1283,10697,0
1757,80,1313,8191,0
1758,74,211,10092,0
1760,75,594,15963,1
1761,70,1079,19002,3
1762,91,590,10007,1
1763,58,305,9128,1
1764,65,953,17674,0
1766,60,833,24539,1
1767,38,807,15587,1
1768,57,855,8952,3
1770,60,478,19805,3
1771,90,775,6194,2
1772,94,548,20520,2
1774,87,1375,12313,1
1775,60,661,22308,3
1778,97,244,5033,0
1779,32,511,25353,0
1780,31,337,4567,0
1782,40,1153,16376,1
1783,79,1294,15999,0
1784,91,196,13402,2
1786,53,942,22984,0
1787,46,589,8800,2
1789,46,734,14218,1
1790,90,1383,25949,1
1792,99,429,11092,3
1794,89,1239,12832,0
1797,84,303,13492,0
1798,90,867,6076,1
1799,82,1181,5531,1
1800,65,1253,7914,0
1801,98,849,25166,0
1802,99,616,25605,1
1803,95,1128,5696,2
1804,90,1180,24442,1
1805,100,1336,7129,3
1807,93,234,6208,1
1809,58,370,4992,0
1812,83,766,19188,1
1813,52,343,24978,0
1814,85,447,15530,0
1815,81,796,26458,1
1816,64,1092,2739,0
1818,69,920,6889,0
1821,66,261,10842,1
1822,52,1194,9060,1
1823,92,810,22128,2
1824,52,350,22577,1
1826,91,185,9696,1
1827,92,1001,19271,1
1829,47,750,10748,1
1830,68,431,15696,1
1833,68,1125,8277,2
1834,67,1217,12719,1
1835,77,723,4244,2
1836,46,572,9125,0
1837,87,1216,21624,0
1839,33,1431,8018,0
1842,89,359,21495,0
1844,56,350,3157,3
1845,67,589,19665,2
1847,73,430,19573,1
1849,92,1422,19246,1
1850,53,1297,19826,0
1852,40,574,7003,0
1853,79,1318,26075,0
1854,38,355,6161,2
1856,64,207,5411,0
1857,82,706,19989,1
1858,43,280,10494,1
1859,93,726,21143,2
1860,81,1142,13624,0
1862,82,414,26186,0
1863,45,1319,7739,1
1864,36,728,7018,1
1865,87,352,15434,0
1866,81,823,22539,0
1867,91,1224,13583,0
1868,73,459,14753,0
1869,64,1254,14011,3
1870,77,1131,23844,1
1871,41,835,5141,3
1873,98,836,7975,1
1875,78,1172,3692,1
1876,89,945,16019,0
1878,75,391,26092,0
1880,63,1266,6060,1
1881,89,311,18624,1
1882,64,1480,24444,3
1883,59,592,19384,0
1885,78,783,13588,1
1886,44,219,25388,0
1888,93,556,23888,2
1890,94,1213,4223,0
1892,98,1137,18991,1
1893,90,482,14908,1
1898,89,511,26997,0
1900,58,117,2437,1
1903,78,170,9364,1
1905,85,967,14460,1
1907,97,1162,10261,0
1908,33,335,16822,2
1909,54,337,26841,1
1911,83,1396,14842,1
1912,86,1079,20115,1
1915,75,735,16495,0
1916,62,471,16031,1
1918,61,1096,7102,1
1922,44,1297,14511,0
1924,43,217,10410,0
1927,42,783,19255,1
1928,45,746,10642,0
1929,32,1251,3987,1
1931,41,1354,6073,1
1932,86,735,26496,0
1933,84,1475,23352,0
1934,64,1169,2125,1
1935,89,1443,20328,1
1936,87,867,12315,1
1937,58,1394,18115,1
1938,72,605,11761,1
1939,47,238,15318,0
1940,71,1206,14293,2
1941,42,1064,13738,0
1943,77,419,2900,2
1944,58,1337,19555,0
1945,71,682,15975,1
1947,49,1103,2122,0
1948,48,976,3995,1
1949,66,1351,9238,0
1950,32,937,6770,0
1951,39,1239,22914,1
1952,95,157,20006,0
1954,89,136,6225,1
1955,34,1146,16542,1
1956,48,1125,5771,0
1960,32,1404,18779,1
1961,59,1404,11473,0
1962,55,1224,13586,0
1965,44,954,5099,0
1966,56,1373,10138,0
1967,63,754,21075,0
1968,66,1168,5843,0
1969,67,155,22474,2
1970,36,1303,18079,3
1971,30,574,16873,1
1972,88,1444,5224,1
1973,71,189,25811,1
1974,59,1276,17536,3
1975,77,119,25098,0
1976,37,335,14811,0
1979,40,697,26862,1
1980,77,157,25198,0
1981,45,771,14120,0
1982,78,571,13672,0
1985,73,692,26849,1
1986,92,444,4258,1
1987,82,309,19655,0
1989,76,911,4077,0
1992,57,977,7298,1
1993,84,1180,13084,0
1994,59,1313,20439,3
1995,86,1321,7636,2
1996,54,1154,6393,1
1997,72,508,14284,1
1998,35,557,11189,1
1999,76,642,21412,1
2000,98,1162,17231,2
2003,43,1490,20232,1
2007,63,581,17624,0
2008,48,1395,18698,0
2009,95,501,21653,1
2010,49,267,15919,0
2012,83,543,4060,2
2013,68,234,18024,1
2014,52,116,5340,0
2015,99,201,3376,1
2016,48,801,24032,2
2017,42,161,15471,1
2018,85,1382,13684,1
2019,40,585,19788,2
2020,42,1037,13422,0
2021,58,501,25479,0
2022,87,105,15302,0
2023,33,638,26956,1
2024,94,557,12695,2
2025,97,688,9192,3
2026,57,667,26236,1
2027,36,1092,26124,3
2031,56,300,17312,0
2032,72,310,3666,1
2034,60,582,5640,1
2035,95,704,8978,2
2036,88,301,10436,1
2037,57,930,12227,1
2038,78,529,11288,0
2040,31,1146,16642,0
2041,100,345,5982,1
2044,94,878,14255,2
2045,100,1120,14369,1
2046,50,374,23333,0
2048,52,1322,2725,0
2049,80,1199,24594,2
2051,98,1194,12549,3
2052,62,287,8952,1
2053,46,1378,23679,1
2054,73,468,8489,0
2055,39,410,16586,1
2056,60,722,8828,1
2057,74,325,3787,0
2060,30,1167,21378,0
2061,41,884,12290,1
2062,42,613,21457,1
2064,87,155,5174,1
2065,63,1023,13243,0
2068,82,628,10228,0
