EmployeeNumber,MonthlyIncome,PercentSalaryHike,BusinessTravel,Attrition,EmployeeCount
671,19513,12,Travel_Rarely,No,1
675,2773,20,Travel_Rarely,No,1
677,7104,12,Travel_Rarely,No,1
679,6322,12,Travel_Rarely,No,1
680,2083,20,Travel_Frequently,No,1
682,8381,20,Travel_Rarely,No,1
683,2691,12,Travel_Rarely,No,1
684,4286,14,Travel_Frequently,Yes,1
686,2659,13,Travel_Rarely,No,1
689,9434,15,Travel_Rarely,No,1
690,5561,14,Travel_Rarely,No,1
691,6646,13,Travel_Rarely,No,1
692,7725,23,Travel_Frequently,No,1
698,10725,15,Travel_Rarely,No,1
699,8847,11,Travel_Rarely,No,1
700,2045,13,Travel_Rarely,No,1
701,1009,11,Travel_Rarely,Yes,1
702,3348,11,Travel_Frequently,Yes,1
704,1281,18,Non-Travel,No,1
705,2819,16,Travel_Rarely,No,1
707,4851,22,Travel_Rarely,No,1
709,4028,20,Travel_Rarely,No,1
710,2720,18,Travel_Frequently,No,1
712,8120,12,Travel_Rarely,No,1
714,4647,20,Travel_Frequently,No,1
715,4680,17,Travel_Rarely,No,1
716,3221,11,Travel_Rarely,No,1
717,8621,14,Travel_Rarely,No,1
720,4577,14,Travel_Rarely,Yes,1
721,4553,11,Travel_Rarely,No,1
722,5396,12,Travel_Rarely,No,1
723,6796,14,Travel_Frequently,Yes,1
724,7625,13,Travel_Rarely,No,1
725,7412,11,Travel_Rarely,No,1
727,11159,15,Travel_Rarely,No,1
728,4960,12,Travel_Rarely,No,1
729,10475,21,Travel_Frequently,No,1
730,14814,19,Travel_Rarely,No,1
731,19141,15,Travel_Rarely,No,1
732,5405,14,Travel_Rarely,No,1
733,8793,21,Travel_Frequently,No,1
734,19189,12,Travel_Rarely,No,1
738,3875,15,Travel_Rarely,No,1
741,2216,13,Travel_Rarely,Yes,1
742,11713,14,Non-Travel,No,1
743,7861,14,Travel_Rarely,No,1
744,3708,14,Non-Travel,No,1
746,13770,12,Travel_Frequently,No,1
747,5304,23,Travel_Rarely,No,1
749,2642,11,Travel_Rarely,No,1
752,2759,12,Travel_Frequently,Yes,1
754,6804,18,Travel_Frequently,No,1
757,6142,11,Travel_Rarely,No,1
758,2500,14,Travel_Rarely,No,1
760,6389,15,Travel_Rarely,No,1
762,11103,11,Travel_Rarely,No,1
763,2342,20,Travel_Rarely,No,1
764,6811,19,Travel_Rarely,No,1
766,2297,14,Travel_Rarely,No,1
769,2450,17,Travel_Rarely,No,1
771,5093,11,Non-Travel,No,1
772,5309,15,Travel_Frequently,No,1
773,3057,13,Travel_Rarely,No,1
775,5121,14,Travel_Rarely,No,1
776,16856,11,Travel_Rarely,No,1
780,2686,13,Travel_Rarely,Yes,1
781,6180,23,Travel_Rarely,No,1
783,6632,13,Travel_Rarely,No,1
784,3505,18,Travel_Rarely,No,1
785,6397,12,Travel_Frequently,Yes,1
786,6274,22,Travel_Rarely,No,1
787,19859,13,Travel_Rarely,Yes,1
789,7587,15,Non-Travel,No,1
791,4258,18,Non-Travel,No,1
792,4364,14,Travel_Frequently,No,1
793,4335,12,Travel_Rarely,No,1
796,5326,17,Travel_Rarely,Yes,1
797,3280,16,Travel_Rarely,No,1
799,5485,11,Travel_Rarely,No,1
800,4342,19,Travel_Frequently,No,1
802,2782,13,Travel_Rarely,No,1
803,5980,12,Travel_Frequently,No,1
804,4381,11,Travel_Rarely,No,1
805,2572,16,Travel_Rarely,No,1
806,3833,21,Travel_Rarely,No,1
807,4244,24,Travel_Frequently,No,1
808,6500,17,Travel_Rarely,No,1
809,18430,13,Travel_Frequently,No,1
811,1601,21,Travel_Rarely,Yes,1
812,2694,11,Non-Travel,No,1
813,3149,20,Travel_Rarely,No,1
815,17639,16,Travel_Rarely,No,1
816,2319,11,Travel_Rarely,Yes,1
817,11691,11,Travel_Rarely,No,1
819,5324,15,Travel_Rarely,Yes,1
820,16752,11,Travel_Rarely,No,1
823,5228,15,Travel_Rarely,No,1
824,2700,24,Travel_Rarely,No,1
825,19246,12,Travel_Rarely,Yes,1
826,2506,13,Travel_Rarely,No,1
827,6062,13,Travel_Rarely,No,1
828,4382,17,Travel_Rarely,Yes,1
829,2143,13,Travel_Rarely,No,1
830,6162,12,Travel_Rarely,No,1
832,5094,14,Travel_Frequently,No,1
833,6877,24,Travel_Rarely,No,1
834,2274,14,Travel_Rarely,No,1
836,4434,13,Travel_Rarely,No,1
837,6288,15,Travel_Frequently,No,1
838,2553,16,Travel_Frequently,No,1
840,7654,18,Travel_Rarely,Yes,1
842,5160,16,Travel_Rarely,Yes,1
843,17159,24,Travel_Rarely,No,1
844,12808,16,Travel_Rarely,No,1
845,10221,21,Travel_Rarely,No,1
846,4779,20,Travel_Rarely,No,1
847,3737,19,Travel_Rarely,No,1
848,2366,14,Travel_Frequently,Yes,1
850,1706,11,Non-Travel,No,1
851,16307,14,Travel_Rarely,No,1
852,5933,12,Travel_Rarely,No,1
854,3424,13,Travel_Rarely,No,1
855,4037,22,Travel_Rarely,No,1
856,2559,11,Travel_Rarely,No,1
857,6201,14,Travel_Rarely,No,1
859,4403,11,Travel_Rarely,No,1
861,3761,12,Travel_Frequently,No,1
862,10934,18,Travel_Rarely,No,1
864,10761,12,Travel_Rarely,No,1
865,5175,12,Travel_Rarely,No,1
867,13826,22,Travel_Frequently,No,1
868,6334,19,Travel_Rarely,No,1
869,4936,13,Travel_Rarely,No,1
872,4775,22,Travel_Rarely,No,1
874,2818,24,Travel_Rarely,No,1
875,2515,14,Travel_Frequently,No,1
878,2342,21,Travel_Rarely,No,1
879,4194,18,Travel_Rarely,No,1
880,10685,20,Travel_Rarely,No,1
881,2022,19,Travel_Frequently,Yes,1
882,2314,12,Non-Travel,No,1
885,4256,12,Travel_Rarely,No,1
887,3580,16,Travel_Rarely,No,1
888,3162,17,Non-Travel,No,1
889,6524,14,Travel_Frequently,No,1
893,2899,19,Travel_Rarely,No,1
894,5231,13,Travel_Rarely,No,1
895,2356,19,Travel_Rarely,No,1
896,2800,19,Travel_Rarely,Yes,1
897,11836,14,Travel_Rarely,No,1
899,10903,16,Travel_Rarely,No,1
900,2973,15,Travel_Frequently,No,1
901,14275,18,Travel_Rarely,No,1
902,5562,13,Travel_Frequently,No,1
903,4537,22,Travel_Rarely,No,1
904,7642,13,Non-Travel,No,1
905,17924,11,Non-Travel,No,1
909,5204,11,Travel_Rarely,No,1
910,2277,11,Travel_Rarely,No,1
911,2795,24,Travel_Rarely,Yes,1
912,2532,14,Travel_Rarely,No,1
913,2559,13,Travel_Rarely,No,1
916,4908,14,Travel_Rarely,No,1
918,2380,14,Travel_Frequently,Yes,1
920,4765,21,Travel_Rarely,No,1
922,2044,13,Travel_Rarely,Yes,1
923,2693,19,Travel_Rarely,Yes,1
924,6586,17,Travel_Rarely,No,1
925,3294,18,Travel_Rarely,No,1
926,4171,19,Travel_Rarely,Yes,1
927,2778,13,Travel_Rarely,Yes,1
930,2377,18,Travel_Rarely,No,1
932,2404,21,Travel_Rarely,Yes,1
933,2318,19,Travel_Rarely,No,1
934,2008,14,Travel_Rarely,No,1
936,6244,17,Travel_Rarely,No,1
939,2799,11,Travel_Rarely,No,1
940,10552,13,Travel_Rarely,No,1
941,2329,15,Travel_Rarely,No,1
942,4014,25,Travel_Rarely,No,1
944,7403,11,Travel_Rarely,No,1
945,2259,17,Travel_Rarely,No,1
947,6932,13,Non-Travel,No,1
949,4678,18,Travel_Rarely,No,1
950,13582,13,Travel_Rarely,No,1
951,2332,20,Non-Travel,No,1
952,2413,18,Travel_Rarely,Yes,1
954,9705,12,Travel_Rarely,No,1
956,4294,12,Travel_Frequently,No,1
957,4721,13,Travel_Rarely,No,1
958,2519,21,Travel_Rarely,No,1
959,2121,13,Travel_Rarely,Yes,1
960,2973,19,Travel_Rarely,Yes,1
961,5855,11,Travel_Rarely,No,1
964,3617,14,Travel_Frequently,No,1
966,6725,12,Travel_Rarely,No,1
967,10325,11,Travel_Rarely,Yes,1
969,6949,14,Travel_Rarely,No,1
970,10609,11,Travel_Rarely,Yes,1
972,4447,12,Non-Travel,No,1
974,2157,15,Travel_Frequently,No,1
975,4601,16,Travel_Rarely,No,1
976,17099,15,Travel_Rarely,No,1
977,2479,24,Travel_Rarely,Yes,1
981,14852,13,Travel_Rarely,No,1
982,7264,11,Travel_Rarely,No,1
983,5666,13,Non-Travel,No,1
984,7823,13,Travel_Rarely,No,1
985,7880,18,Travel_Rarely,No,1
986,13194,16,Non-Travel,Yes,1
987,5067,19,Travel_Frequently,No,1
990,5079,13,Non-Travel,No,1
991,2321,22,Non-Travel,Yes,1
992,17444,11,Non-Travel,No,1
994,2404,20,Travel_Rarely,Yes,1
995,3452,18,Travel_Rarely,No,1
996,2270,14,Travel_Rarely,No,1
997,17399,22,Travel_Rarely,No,1
998,5488,13,Travel_Frequently,No,1
999,19419,17,Travel_Frequently,No,1
1001,2811,14,Travel_Rarely,No,1
1002,3633,15,Non-Travel,No,1
1003,4163,17,Travel_Rarely,No,1
1004,2132,11,Travel_Rarely,Yes,1
1005,13973,18,Travel_Rarely,No,1
1006,2684,17,Travel_Frequently,No,1
1007,10845,13,Travel_Rarely,No,1
1009,4377,15,Travel_Rarely,No,1
1010,3743,24,Travel_Rarely,Yes,1
1011,4148,12,Travel_Frequently,No,1
1012,1051,15,Non-Travel,No,1
1013,10739,11,Travel_Rarely,No,1
1014,10388,11,Travel_Rarely,No,1
1015,11416,12,Travel_Rarely,No,1
1016,2600,15,Travel_Rarely,Yes,1
1017,2422,17,Travel_Frequently,Yes,1
1018,5472,12,Travel_Rarely,No,1
1019,2451,15,Travel_Rarely,No,1
1022,4240,13,Travel_Rarely,No,1
1024,10999,14,Travel_Rarely,No,1
1025,5003,14,Travel_Rarely,No,1
1026,12742,16,Travel_Rarely,No,1
1027,4227,18,Travel_Rarely,No,1
1028,3917,20,Travel_Rarely,No,1
1029,18303,13,Travel_Rarely,No,1
1030,2380,18,Travel_Rarely,No,1
1032,13726,13,Travel_Rarely,No,1
1033,4777,15,Travel_Rarely,Yes,1
1034,6385,14,Travel_Frequently,No,1
1035,19973,22,Non-Travel,No,1
1036,6861,12,Travel_Rarely,No,1
1037,4969,18,Non-Travel,Yes,1
1038,19845,15,Travel_Rarely,Yes,1
1039,13320,18,Travel_Rarely,No,1
1040,6347,12,Non-Travel,No,1
1042,2743,16,Travel_Rarely,Yes,1
1043,10880,13,Travel_Frequently,No,1
1044,2342,19,Non-Travel,No,1
1045,17650,13,Travel_Rarely,No,1
1046,4025,12,Non-Travel,No,1
1047,9725,11,Travel_Rarely,No,1
1048,11904,14,Travel_Rarely,No,1
1049,2177,16,Travel_Rarely,No,1
1050,7525,12,Travel_Frequently,No,1
1052,4834,14,Travel_Rarely,Yes,1
1053,2042,14,Travel_Frequently,Yes,1
1055,2220,19,Travel_Rarely,No,1
1056,1052,22,Travel_Rarely,No,1
1060,2821,16,Travel_Frequently,No,1
1061,19237,11,Travel_Rarely,No,1
1062,4107,15,Travel_Rarely,No,1
1066,8396,14,Travel_Rarely,No,1
1068,2007,13,Travel_Frequently,No,1
1069,19627,17,Travel_Rarely,No,1
1070,10686,11,Travel_Rarely,No,1
1071,2942,19,Travel_Frequently,No,1
1073,8858,11,Travel_Rarely,No,1
1074,16756,15,Non-Travel,No,1
1076,10798,13,Travel_Rarely,No,1
1077,2323,14,Travel_Frequently,Yes,1
1079,1416,13,Travel_Rarely,Yes,1
1080,4615,23,Travel_Rarely,No,1
1081,2461,12,Travel_Rarely,Yes,1
1082,8722,12,Non-Travel,Yes,1
1083,3955,16,Travel_Rarely,No,1
1084,9957,15,Travel_Rarely,No,1
1085,3376,13,Travel_Rarely,No,1
1088,8823,18,Travel_Rarely,No,1
1092,10322,20,Travel_Rarely,No,1
1094,4621,19,Non-Travel,No,1
1096,10976,18,Travel_Frequently,No,1
1097,3660,13,Travel_Rarely,No,1
1098,10482,14,Travel_Rarely,Yes,1
1099,7119,15,Travel_Rarely,No,1
1100,9582,22,Travel_Rarely,Yes,1
1101,4508,22,Travel_Frequently,Yes,1
1102,2207,16,Travel_Rarely,No,1
1103,7756,17,Travel_Frequently,No,1
1105,6694,14,Travel_Rarely,No,1
1106,3691,15,Travel_Rarely,Yes,1
1107,2377,20,Travel_Rarely,Yes,1
1108,2313,20,Travel_Rarely,Yes,1
1109,17665,17,Travel_Rarely,No,1
1111,2596,15,Travel_Frequently,Yes,1
1113,4728,14,Travel_Frequently,Yes,1
1114,4302,17,Travel_Frequently,No,1
1115,2979,17,Non-Travel,No,1
1116,16885,22,Non-Travel,No,1
1117,5593,13,Non-Travel,No,1
1118,10445,19,Travel_Rarely,No,1
1119,8740,14,Travel_Rarely,No,1
1120,2514,22,Travel_Rarely,No,1
1121,7655,17,Travel_Rarely,No,1
1124,17465,12,Travel_Rarely,No,1
1125,7351,16,Travel_Rarely,No,1
1126,10820,11,Travel_Frequently,No,1
1127,12169,11,Travel_Frequently,Yes,1
1128,19626,14,Travel_Rarely,No,1
1131,2070,11,Travel_Rarely,No,1
1132,6782,15,Non-Travel,No,1
1133,7779,20,Non-Travel,No,1
1135,2791,12,Travel_Frequently,No,1
1136,3201,17,Travel_Rarely,No,1
1137,4968,11,Travel_Frequently,No,1
1138,13120,17,Travel_Rarely,No,1
1140,4033,11,Travel_Frequently,No,1
1143,3291,14,Travel_Frequently,No,1
1148,4272,19,Travel_Rarely,No,1
1150,5056,15,Travel_Rarely,No,1
1152,2844,13,Travel_Rarely,No,1
1154,2703,14,Travel_Frequently,No,1
1156,1904,12,Non-Travel,Yes,1
1157,8224,17,Travel_Rarely,Yes,1
1158,4766,11,Travel_Rarely,No,1
1160,2610,12,Travel_Frequently,Yes,1
1161,5731,13,Travel_Rarely,No,1
1162,2539,13,Travel_Rarely,No,1
1163,5714,20,Travel_Rarely,No,1
1164,4323,17,Travel_Rarely,No,1
1165,7336,13,Travel_Rarely,Yes,1
1166,13499,17,Travel_Frequently,No,1
1167,13758,12,Travel_Frequently,Yes,1
1171,5155,13,Travel_Rarely,No,1
1172,2258,12,Travel_Rarely,No,1
1173,3597,22,Travel_Rarely,No,1
1175,2515,11,Travel_Rarely,Yes,1
1177,4420,22,Travel_Rarely,No,1
1179,6578,18,Travel_Rarely,No,1
1180,4422,13,Travel_Frequently,No,1
1182,10274,18,Travel_Rarely,No,1
1184,5343,20,Travel_Frequently,No,1
1185,2376,13,Travel_Frequently,No,1
1188,5346,13,Travel_Rarely,Yes,1
1190,2827,12,Non-Travel,No,1
1191,19943,13,Travel_Rarely,No,1
1192,3131,13,Travel_Rarely,No,1
1193,2552,25,Travel_Rarely,No,1
1195,4477,19,Travel_Rarely,No,1
1196,6474,13,Travel_Rarely,No,1
1198,3033,12,Travel_Rarely,No,1
1200,2936,11,Travel_Rarely,Yes,1
1201,18606,18,Travel_Rarely,No,1
1202,2168,18,Travel_Rarely,No,1
1203,2853,11,Travel_Frequently,Yes,1
1204,17048,23,Travel_Rarely,No,1
1206,2290,13,Non-Travel,No,1
1207,3600,13,Travel_Rarely,No,1
1210,2107,17,Non-Travel,Yes,1
1211,4115,19,Travel_Rarely,No,1
1212,4327,12,Travel_Frequently,No,1
1215,17856,22,Travel_Frequently,No,1
1216,3196,12,Travel_Rarely,No,1
1217,19081,11,Travel_Rarely,No,1
1218,8966,15,Travel_Rarely,No,1
1219,2210,13,Travel_Rarely,Yes,1
1220,4539,12,Travel_Frequently,No,1
1221,2741,14,Travel_Rarely,No,1
1224,3491,13,Travel_Rarely,No,1
1225,4541,25,Travel_Rarely,No,1
1226,2678,17,Travel_Rarely,No,1
1228,7379,11,Travel_Rarely,No,1
1231,6272,16,Non-Travel,No,1
1233,5220,18,Travel_Rarely,No,1
1234,2743,20,Travel_Frequently,No,1
1235,4998,14,Travel_Frequently,No,1
1237,10252,21,Travel_Rarely,No,1
1238,2781,13,Travel_Rarely,No,1
1239,6852,12,Travel_Rarely,No,1
1240,4950,14,Travel_Rarely,No,1
1241,3579,21,Travel_Rarely,No,1
1242,13191,17,Travel_Frequently,No,1
1243,10377,11,Non-Travel,No,1
1244,2235,14,Travel_Rarely,No,1
1245,10502,17,Travel_Frequently,No,1
1246,2011,13,Travel_Rarely,No,1
1248,1859,25,Non-Travel,Yes,1
1249,3760,15,Travel_Rarely,No,1
1250,17779,14,Travel_Rarely,No,1
1251,6833,12,Travel_Rarely,No,1
1252,6812,19,Travel_Rarely,No,1
1254,5171,17,Travel_Rarely,No,1
1255,19740,14,Travel_Rarely,No,1
1256,18711,13,Travel_Rarely,No,1
1257,3692,12,Travel_Frequently,No,1
1258,2559,11,Travel_Rarely,No,1
1259,2517,11,Travel_Rarely,No,1
1260,6623,11,Travel_Rarely,No,1
1263,18265,12,Travel_Rarely,No,1
1264,16124,14,Travel_Rarely,No,1
1265,2585,17,Travel_Rarely,No,1
1267,18213,11,Travel_Rarely,No,1
1268,8380,14,Travel_Rarely,No,1
1269,2994,12,Travel_Rarely,No,1
1270,1223,22,Travel_Rarely,No,1
1273,1118,14,Travel_Frequently,Yes,1
1275,2875,20,Travel_Rarely,No,1
1277,18824,16,Travel_Rarely,Yes,1
1278,13577,15,Non-Travel,No,1
1279,2625,20,Travel_Frequently,Yes,1
1280,18789,14,Travel_Rarely,No,1
1281,4538,12,Travel_Rarely,No,1
1282,19847,24,Travel_Frequently,No,1
1283,10512,12,Travel_Rarely,No,1
1285,4444,13,Travel_Frequently,No,1
1286,2154,11,Travel_Frequently,No,1
1288,19190,14,Travel_Rarely,No,1
1289,4490,11,Travel_Frequently,No,1
1291,3506,14,Travel_Rarely,No,1
1292,2372,16,Travel_Rarely,No,1
1293,10231,14,Travel_Rarely,No,1
1294,5410,11,Travel_Rarely,No,1
1295,7978,11,Travel_Rarely,Yes,1
1296,3867,12,Travel_Frequently,No,1
1297,2838,14,Travel_Frequently,No,1
1298,4695,18,Non-Travel,No,1
1299,3339,13,Travel_Rarely,Yes,1
1301,2080,11,Travel_Rarely,No,1
1303,2096,18,Travel_Rarely,No,1
1304,6209,15,Travel_Rarely,No,1
1306,18061,22,Travel_Frequently,No,1
1307,17123,13,Travel_Rarely,No,1
1308,2372,12,Travel_Rarely,No,1
1309,4883,18,Travel_Rarely,Yes,1
1310,3904,13,Travel_Rarely,Yes,1
1311,4627,12,Travel_Rarely,No,1
1312,7094,12,Travel_Rarely,No,1
1314,3423,12,Travel_Rarely,No,1
1315,6674,11,Non-Travel,No,1
1317,16880,11,Travel_Rarely,No,1
1318,9094,12,Travel_Rarely,Yes,1
1319,8446,19,Travel_Rarely,Yes,1
1321,11916,23,Travel_Rarely,No,1
1322,4534,11,Travel_Rarely,No,1
1324,9852,19,Non-Travel,No,1
1329,6151,13,Non-Travel,No,1
1331,2302,11,Travel_Frequently,Yes,1
1333,2362,12,Travel_Rarely,Yes,1
1334,17861,13,Non-Travel,No,1
1336,19187,14,Travel_Rarely,No,1
1338,19717,14,Travel_Rarely,No,1
1340,3544,16,Non-Travel,No,1
1344,8500,11,Travel_Rarely,No,1
1346,4661,13,Travel_Rarely,No,1
1349,4103,17,Travel_Frequently,No,1
1350,4249,11,Travel_Frequently,No,1
1352,14026,11,Travel_Rarely,No,1
1355,6893,15,Travel_Rarely,No,1
1356,6125,12,Travel_Rarely,No,1
1358,3669,11,Travel_Rarely,No,1
1360,10008,14,Travel_Rarely,Yes,1
1361,2387,22,Travel_Rarely,No,1
1362,4639,16,Travel_Frequently,No,1
1363,7898,11,Travel_Rarely,No,1
1364,2534,14,Travel_Rarely,No,1
1367,13142,16,Travel_Rarely,No,1
1368,1611,15,Non-Travel,No,1
1369,5363,12,Travel_Rarely,No,1
1371,5071,20,Travel_Frequently,No,1
1372,13695,17,Travel_Rarely,Yes,1
1373,13402,12,Travel_Rarely,No,1
1374,2029,20,Non-Travel,No,1
1375,6377,20,Travel_Rarely,No,1
1377,5429,13,Travel_Rarely,No,1
1379,2785,14,Travel_Frequently,Yes,1
1380,4614,18,Travel_Frequently,Yes,1
1382,2610,11,Travel_Frequently,No,1
1383,6687,11,Travel_Rarely,No,1
1387,4724,11,Travel_Rarely,No,1
