EmployeeNumber,MonthlyIncome,PercentSalaryHike,BusinessTravel,Attrition,EmployeeCount
1389,6179,15,Travel_Rarely,Yes,1
1390,6120,12,Travel_Rarely,No,1
1391,10596,11,Travel_Frequently,No,1
1392,5467,14,Travel_Frequently,No,1
1394,2996,15,Travel_Rarely,No,1
1395,9998,13,Travel_Frequently,No,1
1396,4078,13,Travel_Rarely,No,1
1397,10920,21,Non-Travel,No,1
1399,6232,11,Travel_Rarely,No,1
1401,13247,11,Travel_Frequently,No,1
1402,4081,14,Travel_Rarely,No,1
1403,5769,11,Travel_Rarely,No,1
1405,2394,13,Travel_Rarely,Yes,1
1407,3904,12,Travel_Rarely,No,1
1408,16799,14,Travel_Rarely,No,1
1409,2950,13,Travel_Rarely,No,1
1411,3629,18,Travel_Rarely,No,1
1412,9362,11,Travel_Frequently,No,1
1415,3229,11,Travel_Rarely,No,1
1417,3578,12,Travel_Rarely,No,1
1419,7988,13,Travel_Rarely,No,1
1420,4284,20,Travel_Frequently,Yes,1
1421,7553,12,Travel_Frequently,Yes,1
1422,17328,19,Travel_Rarely,No,1
1423,19701,21,Travel_Rarely,No,1
1424,14732,13,Travel_Rarely,No,1
1425,9278,16,Travel_Rarely,No,1
1427,1359,12,Travel_Frequently,Yes,1
1428,4779,14,Travel_Rarely,No,1
1430,16422,11,Travel_Rarely,No,1
1431,2996,14,Travel_Frequently,No,1
1433,1261,12,Travel_Rarely,Yes,1
1434,2099,14,Travel_Rarely,No,1
1435,5810,16,Travel_Rarely,No,1
1436,5647,13,Travel_Rarely,No,1
1438,3420,12,Travel_Rarely,No,1
1439,4400,12,Travel_Rarely,Yes,1
1440,3500,14,Non-Travel,No,1
1441,2066,22,Travel_Rarely,No,1
1443,17169,19,Travel_Rarely,No,1
1445,4162,12,Travel_Rarely,No,1
1446,9204,12,Travel_Rarely,No,1
1447,3294,17,Travel_Rarely,No,1
1448,2127,12,Travel_Rarely,No,1
1449,3975,11,Non-Travel,No,1
1453,10793,18,Travel_Rarely,No,1
1457,10096,11,Travel_Rarely,Yes,1
1458,3646,23,Non-Travel,Yes,1
1459,7446,11,Travel_Frequently,Yes,1
1460,10851,18,Travel_Rarely,No,1
1461,2109,18,Travel_Rarely,No,1
1464,3722,13,Travel_Frequently,Yes,1
1465,9380,18,Travel_Rarely,No,1
1466,5486,11,Travel_Rarely,No,1
1467,2742,15,Travel_Rarely,Yes,1
1468,13757,11,Non-Travel,No,1
1469,8463,18,Travel_Rarely,No,1
1471,3162,14,Non-Travel,No,1
1472,16598,12,Travel_Rarely,No,1
1473,6651,14,Travel_Rarely,No,1
1474,2345,14,Travel_Rarely,No,1
1475,3420,13,Travel_Rarely,No,1
1477,4373,14,Travel_Frequently,No,1
1478,4759,18,Travel_Rarely,No,1
1479,5301,15,Travel_Rarely,No,1
1480,3673,13,Travel_Frequently,No,1
1481,4768,12,Travel_Frequently,No,1
1482,1274,13,Non-Travel,No,1
1483,4900,24,Travel_Rarely,No,1
1484,10466,14,Travel_Rarely,No,1
1485,17007,14,Travel_Frequently,No,1
1486,2909,15,Travel_Frequently,Yes,1
1487,5765,11,Travel_Frequently,Yes,1
1489,4599,23,Travel_Rarely,Yes,1
1492,2404,13,Travel_Rarely,No,1
1494,3172,11,Travel_Frequently,Yes,1
1495,2033,13,Non-Travel,No,1
1496,10209,18,Travel_Frequently,No,1
1497,8620,14,Travel_Rarely,No,1
1499,2064,21,Travel_Rarely,No,1
1501,4035,16,Travel_Rarely,No,1
1502,3838,11,Travel_Rarely,No,1
1503,4591,17,Travel_Rarely,No,1
1504,2561,11,Travel_Frequently,Yes,1
1506,1563,14,Travel_Rarely,No,1
1507,4898,14,Travel_Frequently,No,1
1509,4789,25,Travel_Rarely,No,1
1513,3180,13,Travel_Frequently,No,1
1514,6549,14,Travel_Rarely,No,1
1515,6388,17,Travel_Rarely,No,1
1516,11244,25,Travel_Rarely,No,1
1520,16032,20,Travel_Frequently,No,1
1522,2362,13,Travel_Rarely,Yes,1
1523,16328,13,Travel_Rarely,No,1
1525,8376,18,Travel_Rarely,No,1
1527,16606,12,Travel_Rarely,No,1
1529,8606,19,Travel_Rarely,No,1
1533,2272,14,Travel_Rarely,No,1
1534,2018,14,Travel_Rarely,Yes,1
1535,7083,14,Travel_Rarely,No,1
1537,4084,12,Travel_Frequently,Yes,1
1539,14411,13,Travel_Frequently,No,1
1541,2308,25,Travel_Rarely,No,1
1542,4841,14,Travel_Rarely,No,1
1543,4285,17,Travel_Rarely,No,1
1544,9715,13,Travel_Rarely,No,1
1545,4320,13,Travel_Rarely,No,1
1546,2132,20,Travel_Rarely,No,1
1547,10124,14,Travel_Frequently,No,1
1548,5473,12,Travel_Rarely,No,1
1549,5207,12,Travel_Rarely,No,1
1550,16437,21,Travel_Rarely,No,1
1551,2296,14,Travel_Rarely,No,1
1552,4069,18,Non-Travel,No,1
1553,7441,12,Travel_Rarely,No,1
1554,2430,23,Travel_Rarely,No,1
1555,5878,12,Travel_Rarely,No,1
1556,2644,21,Travel_Rarely,No,1
1557,6439,14,Travel_Rarely,No,1
1558,2451,18,Travel_Rarely,No,1
1560,6392,13,Travel_Rarely,No,1
1562,9714,11,Travel_Rarely,Yes,1
1563,6077,11,Travel_Frequently,No,1
1564,2450,19,Travel_Rarely,No,1
1568,9250,12,Travel_Rarely,No,1
1569,2074,12,Travel_Rarely,Yes,1
1572,10169,16,Travel_Rarely,Yes,1
1573,4855,11,Travel_Rarely,Yes,1
1574,4087,14,Non-Travel,No,1
1576,2367,12,Travel_Rarely,No,1
1577,2972,13,Travel_Rarely,No,1
1578,19586,21,Travel_Rarely,No,1
1580,5484,17,Travel_Rarely,No,1
1581,2061,21,Travel_Rarely,No,1
1582,9924,11,Travel_Rarely,No,1
1583,4198,12,Travel_Rarely,No,1
1585,6815,13,Travel_Rarely,No,1
1586,4723,18,Travel_Rarely,No,1
1587,6142,16,Travel_Rarely,No,1
1588,8237,11,Travel_Rarely,No,1
1590,8853,19,Travel_Frequently,No,1
1591,19331,16,Travel_Rarely,No,1
1592,2073,16,Travel_Rarely,No,1
1594,5562,13,Travel_Frequently,No,1
1595,19613,22,Travel_Rarely,No,1
1596,3407,17,Travel_Rarely,No,1
1597,5063,14,Travel_Frequently,No,1
1598,4639,15,Travel_Rarely,No,1
1599,4876,12,Travel_Rarely,No,1
1601,2690,18,Travel_Rarely,No,1
1602,17567,15,Travel_Rarely,No,1
1604,2408,17,Travel_Rarely,Yes,1
1605,2814,14,Non-Travel,No,1
1606,11245,15,Travel_Frequently,No,1
1607,3312,17,Travel_Rarely,No,1
1608,19049,14,Travel_Rarely,No,1
1609,2141,12,Travel_Rarely,No,1
1611,5769,14,Travel_Rarely,No,1
1612,4385,15,Non-Travel,No,1
1613,5332,13,Travel_Frequently,No,1
1614,4663,12,Travel_Rarely,No,1
1615,4724,13,Travel_Frequently,No,1
1617,3211,14,Travel_Rarely,No,1
1618,5377,13,Travel_Rarely,No,1
1619,4066,11,Travel_Rarely,No,1
1621,5208,11,Travel_Rarely,No,1
1622,4877,21,Travel_Rarely,No,1
1623,3117,18,Travel_Rarely,No,1
1624,1569,12,Travel_Frequently,Yes,1
1625,19658,11,Travel_Rarely,No,1
1627,3069,15,Travel_Rarely,No,1
1628,10435,13,Travel_Rarely,No,1
1630,4148,12,Non-Travel,No,1
1631,5768,17,Travel_Rarely,No,1
1633,5042,13,Travel_Frequently,No,1
1635,5770,19,Travel_Rarely,No,1
1638,7756,19,Travel_Rarely,No,1
1639,10306,17,Travel_Rarely,Yes,1
1640,3936,11,Travel_Rarely,No,1
1641,7945,15,Travel_Rarely,No,1
1642,5743,11,Travel_Frequently,No,1
1644,15202,25,Travel_Frequently,No,1
1645,5440,14,Travel_Rarely,Yes,1
1646,3760,13,Travel_Frequently,No,1
1647,3517,17,Travel_Rarely,No,1
1648,2580,13,Travel_Frequently,No,1
1649,2166,14,Travel_Rarely,Yes,1
1650,5869,11,Travel_Rarely,No,1
1651,8008,12,Travel_Rarely,No,1
1653,5206,17,Travel_Frequently,No,1
1654,5295,21,Travel_Rarely,No,1
1655,16413,16,Travel_Rarely,No,1
1656,13269,15,Travel_Rarely,No,1
1657,2783,19,Travel_Rarely,No,1
1658,5433,12,Travel_Rarely,No,1
1659,2013,11,Travel_Rarely,No,1
1661,13966,19,Travel_Rarely,No,1
1662,4374,15,Non-Travel,No,1
1664,6842,20,Travel_Rarely,No,1
1665,17426,25,Travel_Rarely,No,1
1666,17603,24,Travel_Rarely,No,1
1667,4581,24,Travel_Frequently,Yes,1
1668,4735,15,Travel_Frequently,No,1
1669,4187,13,Travel_Rarely,No,1
1670,5505,14,Travel_Rarely,No,1
1671,5470,13,Travel_Rarely,No,1
1673,5476,11,Travel_Rarely,No,1
1674,2587,16,Travel_Rarely,No,1
1675,2440,22,Travel_Frequently,No,1
1676,15972,14,Travel_Rarely,No,1
1677,15379,14,Travel_Rarely,No,1
1678,7082,16,Travel_Rarely,No,1
1680,2728,11,Travel_Rarely,No,1
1681,5368,25,Non-Travel,No,1
1682,5347,14,Travel_Rarely,No,1
1683,3195,18,Travel_Rarely,No,1
1684,3989,11,Travel_Rarely,Yes,1
1687,3306,19,Travel_Rarely,No,1
1689,7005,15,Travel_Rarely,No,1
1691,2655,11,Travel_Frequently,Yes,1
1692,1393,12,Travel_Rarely,Yes,1
1693,2570,20,Non-Travel,No,1
1694,3537,12,Travel_Rarely,No,1
1696,3986,14,Travel_Rarely,No,1
1697,10883,20,Travel_Rarely,No,1
1698,2028,18,Travel_Rarely,No,1
1700,9525,14,Travel_Frequently,No,1
1701,2929,12,Travel_Rarely,No,1
1702,2275,21,Travel_Rarely,Yes,1
1703,7879,19,Travel_Rarely,No,1
1704,4930,14,Travel_Frequently,No,1
1706,7847,17,Travel_Rarely,No,1
1707,4401,16,Travel_Rarely,No,1
1708,9241,12,Travel_Rarely,No,1
1709,2974,17,Travel_Rarely,No,1
1710,4502,15,Travel_Rarely,No,1
1712,10748,23,Non-Travel,No,1
1714,1555,11,Travel_Rarely,Yes,1
1716,12936,11,Travel_Frequently,Yes,1
1718,2305,15,Travel_Rarely,No,1
1719,16704,11,Travel_Rarely,No,1
1720,3433,13,Travel_Frequently,No,1
1721,3477,14,Travel_Rarely,No,1
1722,6430,19,Non-Travel,No,1
1724,6516,16,Travel_Rarely,No,1
1725,3907,13,Travel_Rarely,No,1
1727,5562,14,Travel_Rarely,No,1
1728,6883,16,Travel_Rarely,No,1
1729,2862,12,Travel_Rarely,No,1
1731,4978,11,Non-Travel,No,1
1732,10368,12,Travel_Rarely,No,1
1733,6134,13,Travel_Rarely,Yes,1
1734,6735,15,Travel_Rarely,Yes,1
1735,3295,13,Travel_Rarely,No,1
1736,5238,20,Travel_Frequently,No,1
1737,6472,15,Non-Travel,No,1
1739,9610,13,Travel_Rarely,No,1
1740,19833,14,Travel_Rarely,No,1
1744,9756,21,Travel_Rarely,No,1
1745,4968,16,Travel_Frequently,No,1
1746,2145,14,Travel_Frequently,No,1
1747,2180,11,Travel_Frequently,Yes,1
1749,8346,19,Travel_Rarely,No,1
1751,3445,11,Travel_Rarely,No,1
1752,2760,13,Travel_Rarely,Yes,1
1753,6294,12,Travel_Frequently,No,1
1754,7140,11,Travel_Rarely,No,1
1755,2932,14,Travel_Rarely,No,1
1756,5147,15,Non-Travel,No,1
1757,4507,12,Travel_Rarely,No,1
1758,8564,20,Travel_Rarely,Yes,1
1760,2468,14,Travel_Frequently,No,1
1761,8161,13,Travel_Rarely,Yes,1
1762,2109,13,Travel_Rarely,No,1
1763,5294,16,Travel_Rarely,No,1
1764,2718,14,Non-Travel,No,1
1766,5811,16,Travel_Rarely,No,1
1767,2437,16,Travel_Frequently,Yes,1
1768,2766,22,Travel_Rarely,No,1
1770,19038,12,Travel_Rarely,No,1
1771,3055,15,Non-Travel,No,1
1772,2289,20,Travel_Rarely,No,1
1774,4001,14,Non-Travel,No,1
1775,12965,20,Non-Travel,No,1
1778,3539,13,Travel_Rarely,No,1
1779,6029,12,Travel_Rarely,No,1
1780,2679,13,Travel_Rarely,Yes,1
1782,3702,11,Travel_Rarely,No,1
1783,2398,17,Travel_Rarely,Yes,1
1784,5468,14,Travel_Rarely,No,1
1786,13116,11,Travel_Rarely,No,1
1787,4189,14,Travel_Rarely,No,1
1789,19328,17,Travel_Rarely,No,1
1790,8321,13,Travel_Rarely,No,1
1792,2342,12,Travel_Frequently,Yes,1
1794,4071,13,Travel_Rarely,No,1
1797,5813,18,Travel_Rarely,Yes,1
1798,3143,19,Travel_Rarely,No,1
1799,2044,11,Travel_Rarely,No,1
1800,13464,21,Travel_Rarely,No,1
1801,7991,15,Non-Travel,No,1
1802,3377,17,Travel_Rarely,No,1
1803,5538,18,Travel_Rarely,No,1
1804,5762,14,Non-Travel,No,1
1805,2592,13,Non-Travel,No,1
1807,5346,17,Travel_Frequently,Yes,1
1809,4213,15,Travel_Rarely,Yes,1
1812,4127,18,Travel_Frequently,No,1
1813,2438,13,Non-Travel,No,1
1814,6870,12,Travel_Rarely,No,1
1815,10447,13,Travel_Rarely,No,1
1816,9667,14,Travel_Rarely,No,1
1818,2148,11,Travel_Rarely,Yes,1
1821,8926,22,Travel_Rarely,Yes,1
1822,6513,17,Travel_Rarely,No,1
1823,6799,21,Travel_Rarely,No,1
1824,16291,22,Non-Travel,No,1
1826,2705,16,Travel_Rarely,No,1
1827,10333,12,Travel_Rarely,No,1
1829,4448,12,Travel_Rarely,No,1
1830,6854,15,Travel_Rarely,No,1
1833,9637,14,Travel_Frequently,No,1
1834,3591,25,Travel_Rarely,No,1
1835,5405,20,Travel_Rarely,No,1
1836,4684,13,Travel_Rarely,No,1
1837,15787,14,Travel_Frequently,No,1
1839,1514,16,Non-Travel,No,1
1842,2956,17,Travel_Rarely,Yes,1
1844,2335,15,Travel_Rarely,Yes,1
1845,5154,22,Non-Travel,No,1
1847,6962,22,Travel_Rarely,No,1
1849,5675,20,Travel_Frequently,No,1
1850,2379,14,Travel_Frequently,No,1
1852,3812,13,Travel_Frequently,No,1
1853,4648,13,Travel_Frequently,No,1
1854,2936,22,Non-Travel,No,1
1856,2105,12,Travel_Rarely,No,1
1857,8578,14,Travel_Rarely,No,1
1858,2706,15,Non-Travel,No,1
1859,6384,17,Travel_Rarely,No,1
1860,3968,13,Travel_Rarely,No,1
1862,9907,12,Travel_Rarely,Yes,1
1863,13225,12,Travel_Rarely,No,1
1864,3540,21,Travel_Rarely,No,1
1865,2804,11,Travel_Rarely,No,1
1866,19392,13,Travel_Rarely,No,1
1867,19665,12,Travel_Rarely,No,1
1868,2439,24,Travel_Frequently,Yes,1
1869,7314,21,Travel_Rarely,Yes,1
1870,4774,19,Travel_Frequently,No,1
1871,3902,14,Travel_Rarely,No,1
1873,2662,20,Travel_Rarely,No,1
1875,2856,19,Travel_Rarely,No,1
1876,1081,13,Travel_Rarely,Yes,1
1878,2472,23,Travel_Rarely,Yes,1
1880,5673,13,Travel_Rarely,No,1
1881,4197,11,Travel_Rarely,No,1
1882,9713,13,Travel_Rarely,No,1
1883,2062,14,Travel_Rarely,No,1
1885,4284,22,Travel_Rarely,No,1
1886,4788,11,Travel_Rarely,No,1
1888,5906,13,Travel_Rarely,No,1
1890,3886,21,Travel_Frequently,No,1
1892,16823,11,Travel_Rarely,No,1
1893,2933,13,Travel_Rarely,No,1
1898,6500,14,Travel_Rarely,No,1
1900,17174,11,Travel_Frequently,No,1
1903,5033,15,Travel_Rarely,No,1
1905,2307,23,Non-Travel,Yes,1
1907,2587,16,Travel_Rarely,Yes,1
1908,5507,16,Travel_Rarely,No,1
1909,4393,21,Travel_Rarely,No,1
1911,13348,13,Travel_Rarely,No,1
1912,6583,11,Travel_Rarely,No,1
1915,8103,12,Travel_Rarely,No,1
1916,3978,12,Travel_Rarely,No,1
1918,2544,18,Travel_Frequently,No,1
1922,5399,12,Travel_Frequently,No,1
1924,5487,14,Travel_Rarely,No,1
1927,6834,12,Travel_Frequently,No,1
1928,1091,17,Travel_Frequently,Yes,1
1929,5736,19,Non-Travel,No,1
1931,2226,11,Travel_Rarely,No,1
1932,5747,15,Travel_Frequently,No,1
1933,9854,11,Travel_Rarely,Yes,1
1934,5467,18,Non-Travel,No,1
1935,5380,16,Travel_Rarely,No,1
1936,5151,25,Travel_Rarely,No,1
1937,2133,16,Travel_Frequently,No,1
1938,17875,13,Travel_Rarely,No,1
1939,2432,14,Travel_Frequently,Yes,1
1940,4771,19,Travel_Rarely,No,1
1941,19161,15,Travel_Frequently,No,1
1943,5087,12,Travel_Rarely,No,1
1944,2863,12,Travel_Frequently,Yes,1
1945,5561,16,Travel_Rarely,No,1
1947,2144,14,Non-Travel,No,1
1948,3065,13,Non-Travel,No,1
1949,2810,22,Non-Travel,No,1
1950,9888,21,Travel_Rarely,No,1
1951,8628,18,Travel_Rarely,No,1
1952,2867,13,Travel_Rarely,No,1
1954,5373,12,Travel_Rarely,No,1
1955,6667,18,Non-Travel,No,1
1956,5003,21,Travel_Frequently,No,1
1960,2367,12,Travel_Rarely,Yes,1
1961,2858,14,Travel_Rarely,No,1
1962,5204,11,Travel_Rarely,No,1
1965,4105,14,Travel_Rarely,No,1
1966,9679,24,Travel_Rarely,No,1
1967,5617,11,Travel_Frequently,Yes,1
1968,10448,13,Travel_Rarely,Yes,1
1969,2897,11,Travel_Rarely,No,1
1970,5968,20,Travel_Frequently,No,1
1971,7510,17,Travel_Rarely,No,1
1972,2991,11,Travel_Frequently,No,1
1973,19636,18,Travel_Rarely,No,1
1974,1129,11,Travel_Rarely,No,1
1975,13341,12,Travel_Rarely,No,1
1976,4332,12,Non-Travel,No,1
1979,11031,20,Non-Travel,No,1
1980,4440,19,Travel_Rarely,No,1
1981,4617,12,Travel_Rarely,No,1
1982,2647,13,Travel_Rarely,No,1
1985,6323,11,Travel_Frequently,No,1
1986,5677,14,Travel_Rarely,No,1
1987,2187,14,Travel_Rarely,No,1
1989,3748,13,Travel_Rarely,No,1
1992,3977,19,Travel_Rarely,No,1
1993,8633,23,Travel_Rarely,No,1
1994,2008,12,Non-Travel,No,1
1995,4440,15,Travel_Rarely,No,1
1996,3067,19,Travel_Rarely,No,1
1997,5321,11,Travel_Frequently,No,1
1998,5410,17,Travel_Rarely,No,1
1999,2782,22,Travel_Rarely,No,1
2000,11957,18,Non-Travel,No,1
2003,2660,11,Travel_Rarely,No,1
2007,3375,12,Travel_Rarely,No,1
2008,5098,19,Travel_Rarely,No,1
2009,4878,13,Travel_Rarely,No,1
2010,2837,13,Travel_Rarely,No,1
2012,2406,19,Travel_Rarely,No,1
2013,2269,14,Travel_Rarely,No,1
2014,4108,13,Travel_Rarely,No,1
2015,13206,12,Travel_Rarely,No,1
2016,10422,19,Travel_Rarely,No,1
2017,13744,25,Travel_Rarely,No,1
2018,4907,22,Travel_Rarely,No,1
2019,3482,15,Non-Travel,No,1
2020,2436,12,Travel_Rarely,No,1
2021,2380,11,Travel_Rarely,No,1
2022,19431,13,Non-Travel,No,1
2023,1790,19,Travel_Frequently,Yes,1
2024,7644,19,Travel_Rarely,No,1
2025,5131,13,Travel_Frequently,No,1
2026,6306,21,Non-Travel,No,1
2027,4787,14,Travel_Rarely,Yes,1
2031,18880,11,Travel_Rarely,No,1
2032,2339,11,Travel_Rarely,Yes,1
2034,13570,23,Travel_Rarely,No,1
2035,6712,21,Travel_Rarely,No,1
2036,5406,24,Non-Travel,No,1
2037,8938,11,Travel_Rarely,No,1
2038,2439,14,Travel_Rarely,No,1
2040,8837,16,Travel_Rarely,No,1
2041,5343,11,Travel_Rarely,No,1
2044,6728,12,Travel_Frequently,Yes,1
2045,6652,13,Travel_Rarely,No,1
2046,4850,15,Travel_Rarely,No,1
2048,2809,14,Travel_Rarely,No,1
2049,5689,14,Travel_Frequently,No,1
2051,2001,14,Travel_Rarely,No,1
2052,2977,12,Travel_Rarely,No,1
2053,4025,13,Travel_Rarely,No,1
2054,3785,14,Travel_Rarely,No,1
2055,10854,13,Travel_Rarely,Yes,1
2056,12031,11,Travel_Rarely,No,1
2057,9936,19,Non-Travel,No,1
2060,2966,18,Travel_Rarely,No,1
2061,2571,17,Travel_Frequently,No,1
2062,9991,15,Travel_Rarely,No,1
2064,6142,20,Travel_Rarely,No,1
2065,5390,14,Travel_Frequently,No,1
2068,4404,12,Travel_Rarely,No,1
