EmployeeNumber,Age,Gender,MaritalStatus,Over18
1,41,Female,Single,Y
2,49,Male,Married,Y
4,37,Male,Single,Y
5,33,Female,Married,Y
7,27,Male,Married,Y
8,32,Male,Single,Y
10,59,Female,Married,Y
11,30,Male,Divorced,Y
12,38,Male,Single,Y
13,36,Male,Married,Y
14,35,Male,Married,Y
15,29,Female,Single,Y
16,31,Male,Divorced,Y
18,34,Male,Divorced,Y
19,28,Male,Single,Y
20,29,Female,Divorced,Y
21,32,Male,Divorced,Y
22,22,Male,Divorced,Y
23,53,Female,Married,Y
24,38,Male,Single,Y
26,24,Female,Divorced,Y
27,36,Male,Single,Y
28,34,Female,Single,Y
30,21,Male,Single,Y
31,34,Male,Single,Y
32,53,Female,Divorced,Y
33,32,Female,Single,Y
35,42,Male,Married,Y
36,44,Female,Married,Y
38,46,Female,Single,Y
39,33,Male,Single,Y
40,44,Male,Married,Y
41,30,Male,Single,Y
42,39,Male,Married,Y
45,24,Male,Married,Y
46,43,Female,Divorced,Y
47,50,Male,Married,Y
49,35,Female,Married,Y
51,36,Female,Married,Y
52,33,Female,Married,Y
53,35,Male,Divorced,Y
54,27,Female,Divorced,Y
55,26,Male,Single,Y
56,27,Male,Single,Y
57,30,Female,Single,Y
58,41,Female,Married,Y
60,34,Male,Single,Y
61,37,Male,Married,Y
62,46,Male,Single,Y
63,35,Male,Married,Y
64,48,Male,Single,Y
65,28,Male,Single,Y
68,44,Female,Divorced,Y
70,35,Male,Married,Y
72,26,Female,Married,Y
73,33,Female,Single,Y
74,35,Male,Married,Y
75,35,Female,Married,Y
76,31,Male,Divorced,Y
77,37,Male,Divorced,Y
78,32,Male,Married,Y
79,38,Female,Single,Y
80,50,Female,Divorced,Y
81,59,Female,Single,Y
83,36,Female,Divorced,Y
84,55,Female,Divorced,Y
85,36,Male,Single,Y
86,45,Male,Divorced,Y
88,35,Male,Married,Y
90,36,Male,Married,Y
91,59,Female,Single,Y
94,29,Male,Married,Y
95,31,Male,Single,Y
96,32,Male,Married,Y
97,36,Female,Married,Y
98,31,Female,Single,Y
100,35,Male,Single,Y
101,45,Male,Married,Y
102,37,Male,Single,Y
103,46,Male,Divorced,Y
104,30,Male,Married,Y
105,35,Male,Single,Y
106,55,Male,Married,Y
107,38,Female,Divorced,Y
110,34,Male,Married,Y
112,56,Male,Single,Y
113,23,Male,Divorced,Y
116,51,Male,Married,Y
117,30,Male,Married,Y
118,46,Male,Single,Y
119,40,Male,Married,Y
120,51,Male,Single,Y
121,30,Female,Divorced,Y
124,46,Male,Married,Y
125,32,Male,Single,Y
126,54,Female,Married,Y
128,24,Female,Married,Y
129,28,Male,Married,Y
131,58,Male,Single,Y
132,44,Male,Married,Y
133,37,Male,Divorced,Y
134,32,Male,Single,Y
137,20,Female,Single,Y
138,34,Female,Single,Y
139,37,Male,Divorced,Y
140,59,Female,Married,Y
141,50,Female,Married,Y
142,25,Male,Single,Y
143,25,Male,Married,Y
144,22,Female,Single,Y
145,51,Female,Single,Y
147,34,Male,Single,Y
148,54,Female,Single,Y
150,24,Male,Married,Y
151,34,Female,Divorced,Y
152,37,Male,Single,Y
153,34,Female,Single,Y
154,36,Female,Married,Y
155,36,Female,Divorced,Y
158,43,Male,Married,Y
159,30,Male,Divorced,Y
160,33,Male,Married,Y
161,56,Female,Married,Y
162,51,Male,Single,Y
163,31,Male,Married,Y
164,26,Female,Married,Y
165,58,Female,Married,Y
167,19,Male,Single,Y
169,22,Male,Married,Y
170,49,Female,Married,Y
171,43,Female,Single,Y
174,50,Female,Single,Y
175,31,Female,Married,Y
176,41,Male,Divorced,Y
177,26,Female,Married,Y
178,36,Male,Divorced,Y
179,51,Male,Single,Y
182,39,Female,Married,Y
183,25,Male,Married,Y
184,30,Male,Married,Y
190,32,Female,Single,Y
192,45,Male,Single,Y
193,38,Female,Single,Y
194,30,Female,Single,Y
195,32,Male,Divorced,Y
197,30,Female,Divorced,Y
198,30,Male,Single,Y
199,41,Male,Divorced,Y
200,41,Male,Married,Y
201,19,Female,Single,Y
202,40,Female,Divorced,Y
204,35,Male,Married,Y
205,53,Male,Married,Y
206,45,Male,Divorced,Y
207,32,Female,Single,Y
208,29,Male,Married,Y
211,51,Male,Married,Y
214,58,Female,Married,Y
215,40,Male,Married,Y
216,34,Female,Married,Y
217,22,Male,Married,Y
218,27,Male,Divorced,Y
221,28,Male,Married,Y
223,57,Male,Divorced,Y
224,27,Male,Divorced,Y
226,50,Female,Single,Y
227,41,Male,Divorced,Y
228,30,Female,Married,Y
230,38,Female,Single,Y
231,32,Male,Single,Y
233,27,Male,Married,Y
235,19,Female,Single,Y
238,36,Male,Single,Y
239,30,Male,Divorced,Y
240,45,Female,Divorced,Y
241,56,Female,Divorced,Y
242,33,Male,Single,Y
243,19,Male,Single,Y
244,46,Female,Divorced,Y
245,38,Female,Single,Y
246,31,Female,Married,Y
247,34,Female,Single,Y
248,41,Female,Single,Y
249,50,Male,Married,Y
250,53,Female,Divorced,Y
252,33,Female,Married,Y
253,40,Female,Married,Y
254,55,Male,Single,Y
256,34,Male,Married,Y
258,51,Female,Single,Y
259,52,Male,Married,Y
260,27,Female,Single,Y
261,35,Male,Married,Y
262,43,Male,Divorced,Y
264,45,Male,Married,Y
267,37,Male,Married,Y
269,35,Female,Single,Y
270,42,Female,Divorced,Y
271,38,Male,Married,Y
273,38,Male,Married,Y
274,27,Male,Married,Y
275,49,Male,Divorced,Y
277,34,Male,Divorced,Y
281,40,Male,Married,Y
282,38,Male,Married,Y
283,29,Female,Married,Y
284,22,Male,Divorced,Y
286,36,Female,Single,Y
287,40,Male,Married,Y
288,46,Male,Divorced,Y
291,32,Male,Married,Y
292,30,Male,Single,Y
293,27,Female,Single,Y
296,51,Male,Married,Y
297,30,Female,Single,Y
298,41,Female,Single,Y
299,30,Female,Single,Y
300,29,Male,Single,Y
302,45,Female,Single,Y
303,54,Female,Married,Y
304,36,Male,Single,Y
305,33,Female,Married,Y
306,37,Male,Divorced,Y
307,38,Male,Divorced,Y
308,31,Male,Married,Y
309,59,Male,Married,Y
311,37,Male,Divorced,Y
312,29,Female,Married,Y
314,35,Female,Single,Y
315,29,Male,Single,Y
316,52,Female,Single,Y
319,42,Male,Married,Y
321,59,Male,Married,Y
323,50,Female,Divorced,Y
325,33,Male,Married,Y
327,43,Female,Married,Y
328,33,Female,Married,Y
329,52,Male,Single,Y
330,32,Female,Married,Y
331,32,Male,Single,Y
332,39,Female,Divorced,Y
333,32,Male,Married,Y
334,41,Male,Divorced,Y
335,40,Male,Divorced,Y
336,45,Male,Married,Y
337,31,Male,Divorced,Y
338,33,Female,Married,Y
339,34,Male,Married,Y
340,37,Female,Married,Y
341,45,Male,Married,Y
342,37,Male,Divorced,Y
343,39,Female,Single,Y
346,29,Male,Single,Y
347,42,Female,Single,Y
349,29,Male,Divorced,Y
350,25,Female,Married,Y
351,42,Female,Divorced,Y
352,40,Male,Divorced,Y
353,51,Male,Married,Y
355,31,Male,Single,Y
359,32,Male,Married,Y
361,38,Male,Married,Y
362,32,Male,Single,Y
363,46,Female,Married,Y
364,28,Male,Single,Y
366,29,Male,Married,Y
367,31,Male,Married,Y
369,25,Male,Divorced,Y
372,45,Male,Married,Y
373,36,Male,Married,Y
374,55,Male,Single,Y
376,47,Male,Married,Y
377,28,Male,Married,Y
378,37,Male,Married,Y
379,21,Male,Single,Y
380,37,Female,Divorced,Y
381,35,Female,Divorced,Y
382,38,Female,Divorced,Y
384,26,Female,Divorced,Y
385,50,Male,Divorced,Y
386,53,Male,Married,Y
387,42,Male,Married,Y
388,29,Male,Single,Y
389,55,Male,Married,Y
390,26,Male,Married,Y
391,37,Female,Single,Y
392,44,Male,Divorced,Y
393,38,Male,Divorced,Y
394,26,Male,Divorced,Y
395,28,Female,Single,Y
396,49,Female,Single,Y
397,36,Male,Single,Y
399,31,Female,Divorced,Y
401,26,Male,Single,Y
403,37,Male,Married,Y
404,42,Female,Married,Y
405,18,Male,Single,Y
406,35,Male,Married,Y
407,36,Male,Married,Y
408,51,Male,Divorced,Y
410,41,Male,Single,Y
411,18,Female,Single,Y
412,28,Male,Single,Y
416,31,Male,Married,Y
417,39,Male,Divorced,Y
419,36,Female,Married,Y
420,32,Male,Married,Y
421,38,Female,Married,Y
422,58,Male,Divorced,Y
423,31,Male,Married,Y
424,31,Male,Married,Y
425,45,Male,Divorced,Y
426,31,Male,Divorced,Y
428,33,Female,Married,Y
429,39,Male,Married,Y
430,43,Female,Single,Y
431,49,Female,Single,Y
433,52,Male,Married,Y
434,27,Female,Single,Y
436,32,Female,Married,Y
437,27,Male,Single,Y
438,31,Male,Divorced,Y
439,32,Female,Single,Y
440,28,Male,Married,Y
441,30,Female,Married,Y
442,31,Female,Married,Y
444,39,Male,Married,Y
445,39,Female,Married,Y
446,33,Male,Single,Y
447,47,Male,Married,Y
448,43,Female,Divorced,Y
449,27,Male,Married,Y
450,54,Female,Single,Y
451,43,Female,Married,Y
452,45,Male,Married,Y
453,40,Male,Married,Y
454,29,Male,Married,Y
455,29,Male,Single,Y
456,30,Female,Divorced,Y
458,27,Female,Married,Y
460,37,Male,Divorced,Y
461,38,Male,Divorced,Y
462,31,Female,Single,Y
463,29,Female,Divorced,Y
464,35,Male,Single,Y
465,23,Male,Divorced,Y
466,41,Male,Single,Y
467,47,Male,Single,Y
468,42,Female,Single,Y
469,29,Male,Married,Y
470,42,Male,Divorced,Y
471,32,Female,Married,Y
473,48,Female,Married,Y
474,37,Male,Divorced,Y
475,30,Female,Married,Y
476,26,Male,Married,Y
477,42,Male,Single,Y
478,21,Female,Single,Y
479,36,Female,Single,Y
481,36,Male,Married,Y
482,57,Male,Married,Y
483,40,Female,Married,Y
484,21,Male,Single,Y
485,33,Female,Single,Y
486,37,Female,Married,Y
487,46,Female,Married,Y
488,41,Male,Single,Y
491,50,Male,Single,Y
492,40,Male,Married,Y
493,31,Male,Single,Y
494,21,Female,Single,Y
495,29,Male,Single,Y
496,35,Male,Single,Y
497,27,Male,Divorced,Y
498,28,Male,Single,Y
499,49,Male,Single,Y
500,51,Female,Married,Y
501,36,Female,Married,Y
502,34,Male,Single,Y
505,55,Female,Single,Y
507,24,Female,Divorced,Y
508,30,Male,Married,Y
510,26,Male,Single,Y
511,22,Female,Married,Y
513,36,Male,Married,Y
514,30,Male,Single,Y
515,37,Female,Divorced,Y
516,40,Female,Divorced,Y
517,42,Female,Divorced,Y
518,37,Male,Single,Y
520,43,Male,Divorced,Y
521,40,Female,Married,Y
522,54,Male,Married,Y
523,34,Female,Married,Y
524,31,Female,Married,Y
525,43,Male,Married,Y
526,43,Female,Divorced,Y
527,25,Female,Single,Y
529,37,Female,Married,Y
530,31,Male,Married,Y
531,39,Male,Divorced,Y
532,56,Female,Married,Y
533,30,Female,Single,Y
534,41,Male,Married,Y
536,28,Male,Divorced,Y
538,25,Male,Married,Y
543,52,Male,Married,Y
544,45,Male,Married,Y
546,52,Female,Married,Y
547,42,Female,Divorced,Y
548,30,Female,Single,Y
549,60,Female,Married,Y
550,46,Female,Divorced,Y
551,42,Female,Married,Y
554,24,Female,Single,Y
555,34,Female,Divorced,Y
556,38,Male,Married,Y
558,40,Female,Married,Y
560,26,Female,Divorced,Y
562,30,Male,Married,Y
564,29,Male,Married,Y
565,29,Female,Married,Y
566,19,Male,Single,Y
567,30,Female,Married,Y
568,57,Male,Divorced,Y
569,50,Male,Married,Y
571,30,Female,Single,Y
573,60,Female,Married,Y
574,47,Female,Divorced,Y
575,46,Male,Married,Y
577,35,Male,Single,Y
578,54,Female,Single,Y
579,34,Male,Divorced,Y
580,46,Female,Married,Y
581,31,Male,Divorced,Y
582,33,Male,Married,Y
584,33,Male,Divorced,Y
585,30,Male,Single,Y
586,35,Male,Married,Y
587,31,Male,Married,Y
590,34,Female,Divorced,Y
591,42,Male,Married,Y
592,36,Male,Single,Y
593,22,Male,Single,Y
595,48,Female,Married,Y
597,55,Female,Single,Y
599,41,Male,Single,Y
600,35,Male,Married,Y
601,40,Female,Single,Y
602,39,Female,Married,Y
604,31,Male,Single,Y
605,42,Male,Married,Y
606,45,Male,Married,Y
608,26,Female,Divorced,Y
611,29,Male,Divorced,Y
612,33,Female,Divorced,Y
613,31,Male,Divorced,Y
614,18,Male,Single,Y
615,40,Male,Divorced,Y
616,41,Female,Single,Y
618,26,Male,Divorced,Y
620,35,Female,Single,Y
621,34,Male,Single,Y
622,26,Male,Single,Y
623,37,Female,Single,Y
624,46,Female,Married,Y
625,41,Female,Married,Y
626,37,Male,Divorced,Y
630,52,Male,Divorced,Y
631,32,Male,Married,Y
632,24,Male,Married,Y
634,38,Female,Married,Y
635,37,Female,Married,Y
638,49,Male,Divorced,Y
639,24,Male,Married,Y
641,26,Male,Married,Y
643,24,Male,Married,Y
644,50,Male,Married,Y
645,25,Male,Married,Y
647,24,Female,Married,Y
648,30,Male,Married,Y
649,34,Male,Married,Y
650,31,Male,Divorced,Y
652,35,Male,Single,Y
653,31,Male,Divorced,Y
655,27,Female,Divorced,Y
656,37,Male,Married,Y
657,20,Female,Single,Y
659,42,Female,Married,Y
661,43,Male,Divorced,Y
662,38,Female,Single,Y
663,43,Male,Divorced,Y
664,48,Female,Married,Y
665,44,Female,Single,Y
666,34,Female,Divorced,Y
667,27,Male,Divorced,Y
669,21,Male,Single,Y
671,44,Male,Married,Y
675,22,Male,Married,Y
677,33,Male,Divorced,Y
679,32,Female,Married,Y
680,30,Female,Divorced,Y
682,53,Female,Single,Y
683,34,Male,Married,Y
684,45,Female,Married,Y
686,26,Female,Married,Y
689,37,Male,Married,Y
690,29,Female,Married,Y
691,35,Male,Single,Y
692,33,Male,Divorced,Y
698,54,Male,Married,Y
699,36,Male,Divorced,Y
700,27,Male,Single,Y
701,20,Male,Single,Y
702,33,Male,Single,Y
704,35,Male,Married,Y
705,23,Male,Married,Y
707,25,Male,Married,Y
709,38,Female,Single,Y
710,29,Male,Divorced,Y
712,48,Male,Married,Y
714,27,Female,Divorced,Y
715,37,Male,Single,Y
716,50,Male,Married,Y
717,34,Female,Single,Y
720,24,Female,Single,Y
721,39,Female,Single,Y
722,32,Male,Single,Y
723,50,Male,Married,Y
724,38,Female,Single,Y
725,27,Female,Married,Y
727,32,Female,Single,Y
728,47,Male,Single,Y
729,40,Male,Married,Y
730,53,Male,Married,Y
731,41,Male,Divorced,Y
732,60,Male,Single,Y
733,27,Male,Divorced,Y
734,41,Male,Married,Y
738,50,Male,Married,Y
741,28,Female,Single,Y
742,36,Female,Married,Y
743,38,Female,Single,Y
744,44,Male,Single,Y
746,47,Female,Divorced,Y
747,30,Male,Divorced,Y
749,29,Male,Single,Y
752,42,Male,Divorced,Y
754,43,Male,Married,Y
757,34,Female,Single,Y
758,23,Male,Married,Y
760,39,Female,Married,Y
762,56,Male,Married,Y
763,40,Female,Single,Y
764,27,Female,Single,Y
766,29,Male,Divorced,Y
769,53,Male,Single,Y
771,35,Female,Divorced,Y
772,32,Male,Married,Y
773,38,Male,Married,Y
775,34,Female,Divorced,Y
776,52,Male,Married,Y
780,33,Male,Single,Y
781,25,Female,Single,Y
783,45,Male,Single,Y
784,23,Male,Single,Y
785,47,Female,Single,Y
786,34,Male,Single,Y
787,55,Male,Married,Y
789,36,Male,Single,Y
791,52,Male,Married,Y
792,26,Female,Divorced,Y
793,29,Female,Married,Y
796,26,Male,Single,Y
797,34,Female,Single,Y
799,54,Female,Divorced,Y
800,27,Male,Married,Y
802,37,Female,Divorced,Y
803,38,Female,Single,Y
804,34,Female,Single,Y
805,35,Female,Married,Y
806,30,Male,Married,Y
807,40,Female,Married,Y
808,34,Female,Married,Y
809,42,Male,Divorced,Y
811,23,Male,Married,Y
812,24,Male,Divorced,Y
813,52,Female,Married,Y
815,50,Male,Married,Y
816,29,Female,Married,Y
817,33,Male,Married,Y
819,33,Female,Single,Y
820,47,Female,Married,Y
823,36,Female,Married,Y
824,29,Male,Married,Y
825,58,Male,Single,Y
826,35,Female,Single,Y
827,42,Female,Married,Y
828,28,Male,Single,Y
829,36,Male,Married,Y
830,32,Female,Married,Y
832,40,Male,Single,Y
833,30,Female,Single,Y
834,45,Female,Single,Y
836,42,Male,Married,Y
837,38,Male,Divorced,Y
838,34,Female,Single,Y
840,49,Female,Married,Y
842,55,Male,Single,Y
843,43,Male,Married,Y
844,27,Male,Divorced,Y
845,35,Male,Single,Y
846,28,Female,Married,Y
847,34,Male,Married,Y
848,26,Female,Married,Y
850,27,Male,Married,Y
851,51,Female,Married,Y
852,44,Male,Single,Y
854,25,Male,Single,Y
855,33,Male,Divorced,Y
856,35,Female,Single,Y
857,36,Male,Married,Y
859,32,Male,Divorced,Y
861,30,Male,Divorced,Y
862,53,Female,Married,Y
864,45,Male,Divorced,Y
865,32,Female,Married,Y
867,52,Female,Married,Y
868,37,Male,Divorced,Y
869,28,Male,Divorced,Y
872,22,Male,Married,Y
874,44,Male,Married,Y
875,42,Male,Single,Y
878,36,Male,Married,Y
879,25,Male,Married,Y
880,35,Female,Married,Y
881,35,Female,Divorced,Y
882,32,Male,Divorced,Y
885,25,Male,Married,Y
887,49,Female,Married,Y
888,24,Male,Married,Y
889,32,Male,Married,Y
893,38,Male,Married,Y
894,42,Female,Married,Y
895,31,Male,Married,Y
896,29,Female,Divorced,Y
897,53,Male,Married,Y
899,35,Male,Married,Y
900,37,Female,Married,Y
901,53,Female,Single,Y
902,43,Female,Married,Y
903,47,Female,Married,Y
904,37,Male,Single,Y
905,50,Male,Divorced,Y
909,39,Female,Married,Y
910,33,Male,Divorced,Y
911,32,Male,Single,Y
912,29,Female,Divorced,Y
913,44,Male,Married,Y
916,28,Male,Single,Y
918,58,Male,Divorced,Y
920,43,Female,Divorced,Y
922,20,Female,Single,Y
923,21,Female,Single,Y
924,36,Male,Married,Y
925,47,Female,Single,Y
926,22,Female,Married,Y
927,41,Female,Divorced,Y
930,28,Female,Divorced,Y
932,39,Male,Married,Y
933,27,Female,Single,Y
934,34,Male,Divorced,Y
936,42,Female,Single,Y
939,33,Male,Single,Y
940,58,Female,Divorced,Y
941,31,Male,Married,Y
942,35,Female,Married,Y
944,49,Female,Married,Y
945,48,Male,Married,Y
947,31,Female,Married,Y
949,36,Male,Single,Y
950,38,Female,Married,Y
951,32,Female,Married,Y
952,25,Male,Married,Y
954,40,Male,Divorced,Y
956,26,Male,Single,Y
957,41,Male,Single,Y
958,36,Male,Single,Y
959,19,Male,Single,Y
960,20,Male,Single,Y
961,31,Female,Married,Y
964,40,Male,Divorced,Y
966,32,Female,Married,Y
967,36,Male,Married,Y
969,33,Female,Single,Y
970,37,Male,Married,Y
972,45,Male,Married,Y
974,29,Female,Married,Y
975,35,Female,Married,Y
976,52,Male,Married,Y
977,58,Male,Single,Y
981,53,Male,Divorced,Y
982,30,Male,Divorced,Y
983,38,Female,Single,Y
984,35,Male,Divorced,Y
985,39,Male,Single,Y
986,40,Female,Single,Y
987,47,Male,Divorced,Y
990,36,Male,Divorced,Y
991,31,Male,Single,Y
992,33,Male,Single,Y
994,29,Female,Single,Y
995,33,Female,Single,Y
996,45,Female,Divorced,Y
997,50,Male,Divorced,Y
998,33,Female,Married,Y
999,41,Male,Divorced,Y
1001,27,Female,Married,Y
1002,45,Male,Married,Y
1003,47,Female,Single,Y
1004,30,Female,Married,Y
1005,50,Male,Married,Y
1006,38,Male,Married,Y
1007,46,Male,Divorced,Y
1009,24,Female,Divorced,Y
1010,35,Male,Divorced,Y
1011,31,Female,Married,Y
1012,18,Male,Single,Y
1013,54,Female,Married,Y
1014,35,Female,Divorced,Y
1015,30,Female,Married,Y
1016,20,Female,Single,Y
1017,30,Female,Single,Y
1018,26,Male,Married,Y
1019,22,Male,Married,Y
1022,48,Male,Single,Y
1024,48,Male,Single,Y
1025,41,Female,Single,Y
1026,39,Female,Married,Y
1027,27,Female,Married,Y
1028,35,Male,Divorced,Y
1029,42,Male,Married,Y
1030,50,Male,Married,Y
1032,59,Female,Single,Y
1033,37,Female,Married,Y
1034,55,Male,Married,Y
1035,41,Female,Divorced,Y
1036,38,Male,Single,Y
1037,26,Male,Single,Y
