EmployeeNumber,Age,Gender,MaritalStatus,Over18
1038,52,Female,Married,Y
1039,44,Female,Married,Y
1040,50,Female,Married,Y
1042,36,Female,Single,Y
1043,39,Female,Single,Y
1044,33,Female,Single,Y
1045,45,Female,Married,Y
1046,32,Female,Single,Y
1047,34,Male,Divorced,Y
1048,59,Male,Married,Y
1049,45,Male,Single,Y
1050,53,Female,Married,Y
1052,36,Male,Divorced,Y
1053,26,Male,Married,Y
1055,34,Female,Married,Y
1056,28,Male,Married,Y
1060,38,Male,Married,Y
1061,50,Male,Married,Y
1062,37,Female,Single,Y
1066,40,Male,Married,Y
1068,26,Female,Divorced,Y
1069,46,Male,Divorced,Y
1070,54,Female,Married,Y
1071,56,Female,Married,Y
1073,36,Female,Single,Y
1074,55,Male,Single,Y
1076,43,Male,Divorced,Y
1077,20,Female,Single,Y
1079,21,Female,Single,Y
1080,46,Female,Divorced,Y
1081,51,Male,Married,Y
1082,28,Male,Single,Y
1083,26,Male,Married,Y
1084,30,Male,Married,Y
1085,41,Female,Married,Y
1088,38,Female,Married,Y
1092,40,Male,Married,Y
1094,27,Male,Married,Y
1096,55,Male,Married,Y
1097,28,Female,Single,Y
1098,44,Male,Married,Y
1099,33,Male,Divorced,Y
1100,35,Male,Single,Y
1101,33,Female,Single,Y
1102,28,Male,Divorced,Y
1103,34,Male,Single,Y
1105,37,Female,Divorced,Y
1106,25,Male,Married,Y
1107,26,Male,Divorced,Y
1108,33,Male,Single,Y
1109,42,Male,Married,Y
1111,28,Male,Divorced,Y
1113,50,Male,Single,Y
1114,33,Female,Married,Y
1115,34,Male,Married,Y
1116,48,Male,Single,Y
1117,45,Female,Married,Y
1118,52,Male,Single,Y
1119,38,Male,Divorced,Y
1120,29,Female,Divorced,Y
1121,28,Female,Divorced,Y
1124,46,Male,Married,Y
1125,38,Male,Single,Y
1126,43,Female,Married,Y
1127,39,Male,Divorced,Y
1128,40,Male,Single,Y
1131,21,Female,Single,Y
1132,39,Male,Single,Y
1133,36,Male,Single,Y
1135,31,Male,Married,Y
1136,28,Male,Married,Y
1137,35,Male,Divorced,Y
1138,49,Male,Married,Y
1140,34,Male,Single,Y
1143,29,Female,Divorced,Y
1148,42,Male,Single,Y
1150,29,Male,Married,Y
1152,38,Male,Married,Y
1154,28,Male,Divorced,Y
1156,18,Male,Single,Y
1157,33,Female,Single,Y
1158,41,Male,Married,Y
1160,31,Male,Married,Y
1161,37,Female,Divorced,Y
1162,27,Male,Married,Y
1163,34,Female,Married,Y
1164,35,Male,Single,Y
1165,29,Female,Married,Y
1166,40,Female,Single,Y
1167,42,Male,Single,Y
1171,42,Male,Single,Y
1172,35,Male,Married,Y
1173,24,Male,Single,Y
1175,28,Female,Married,Y
1177,26,Male,Married,Y
1179,30,Male,Married,Y
1180,40,Female,Married,Y
1182,35,Male,Divorced,Y
1184,34,Male,Single,Y
1185,35,Male,Married,Y
1188,43,Female,Single,Y
1190,32,Female,Divorced,Y
1191,56,Female,Divorced,Y
1192,29,Female,Married,Y
1193,19,Male,Single,Y
1195,45,Female,Married,Y
1196,37,Female,Married,Y
1198,20,Male,Single,Y
1200,44,Male,Single,Y
1201,53,Female,Divorced,Y
1202,29,Female,Married,Y
1203,22,Male,Married,Y
1204,46,Female,Married,Y
1206,44,Male,Single,Y
1207,33,Male,Married,Y
1210,41,Male,Divorced,Y
1211,30,Male,Divorced,Y
1212,40,Male,Married,Y
1215,50,Female,Married,Y
1216,28,Male,Married,Y
1217,46,Male,Married,Y
1218,35,Male,Married,Y
1219,24,Female,Married,Y
1220,33,Female,Married,Y
1221,36,Male,Divorced,Y
1224,30,Male,Divorced,Y
1225,44,Male,Single,Y
1226,20,Male,Single,Y
1228,46,Male,Divorced,Y
1231,42,Male,Married,Y
1233,60,Male,Divorced,Y
1234,32,Female,Married,Y
1235,32,Female,Single,Y
1237,36,Female,Divorced,Y
1238,33,Male,Married,Y
1239,40,Female,Divorced,Y
1240,25,Male,Single,Y
1241,30,Male,Married,Y
1242,42,Female,Married,Y
1243,35,Female,Married,Y
1244,27,Male,Married,Y
1245,54,Female,Divorced,Y
1246,44,Female,Married,Y
1248,19,Female,Single,Y
1249,29,Female,Divorced,Y
1250,54,Male,Married,Y
1251,31,Male,Married,Y
1252,31,Female,Single,Y
1254,59,Female,Single,Y
1255,43,Male,Married,Y
1256,49,Male,Married,Y
1257,36,Male,Married,Y
1258,48,Male,Single,Y
1259,27,Male,Divorced,Y
1260,29,Male,Divorced,Y
1263,48,Male,Single,Y
1264,29,Female,Divorced,Y
1265,34,Female,Married,Y
1267,44,Male,Married,Y
1268,33,Male,Divorced,Y
1269,19,Female,Single,Y
1270,23,Male,Married,Y
1273,25,Male,Single,Y
1275,26,Male,Single,Y
1277,45,Female,Single,Y
1278,55,Male,Divorced,Y
1279,21,Female,Single,Y
1280,46,Female,Married,Y
1281,34,Female,Single,Y
1282,51,Male,Divorced,Y
1283,59,Male,Single,Y
1285,34,Female,Divorced,Y
1286,28,Male,Single,Y
1288,44,Male,Divorced,Y
1289,34,Male,Married,Y
1291,35,Male,Married,Y
1292,42,Female,Married,Y
1293,43,Female,Single,Y
1294,36,Female,Single,Y
1295,44,Female,Married,Y
1296,28,Male,Married,Y
1297,51,Female,Single,Y
1298,30,Female,Single,Y
1299,29,Female,Divorced,Y
1301,28,Male,Single,Y
1303,25,Female,Single,Y
1304,32,Male,Married,Y
1306,45,Female,Single,Y
1307,39,Female,Divorced,Y
1308,58,Male,Divorced,Y
1309,32,Male,Married,Y
1310,39,Male,Single,Y
1311,30,Female,Married,Y
1312,36,Female,Married,Y
1314,46,Female,Single,Y
1315,28,Female,Married,Y
1317,50,Female,Married,Y
1318,40,Male,Single,Y
1319,52,Male,Single,Y
1321,30,Female,Married,Y
1322,39,Male,Single,Y
1324,31,Female,Divorced,Y
1329,41,Male,Single,Y
1331,31,Female,Single,Y
1333,44,Male,Married,Y
1334,42,Male,Married,Y
1336,55,Female,Married,Y
1338,56,Male,Single,Y
1340,40,Male,Divorced,Y
1344,34,Male,Divorced,Y
1346,40,Male,Single,Y
1349,41,Female,Divorced,Y
1350,35,Male,Single,Y
1352,51,Male,Divorced,Y
1355,38,Female,Divorced,Y
1356,34,Female,Single,Y
1358,25,Male,Married,Y
1360,58,Female,Married,Y
1361,40,Male,Married,Y
1362,36,Female,Married,Y
1363,48,Male,Single,Y
1364,27,Female,Married,Y
1367,51,Female,Single,Y
1368,18,Female,Single,Y
1369,35,Female,Married,Y
1371,27,Male,Single,Y
1372,55,Male,Single,Y
1373,56,Male,Married,Y
1374,34,Female,Divorced,Y
1375,40,Female,Divorced,Y
1377,34,Male,Married,Y
1379,31,Female,Single,Y
1380,35,Female,Married,Y
1382,38,Male,Divorced,Y
1383,34,Female,Single,Y
1387,28,Male,Married,Y
1389,31,Male,Married,Y
1390,39,Male,Married,Y
1391,51,Male,Married,Y
1392,41,Female,Divorced,Y
1394,37,Male,Married,Y
1395,33,Male,Married,Y
1396,32,Male,Married,Y
1397,39,Male,Married,Y
1399,25,Male,Married,Y
1401,52,Female,Married,Y
1402,43,Female,Single,Y
1403,27,Female,Married,Y
1405,27,Female,Single,Y
1407,26,Male,Single,Y
1408,42,Female,Married,Y
1409,52,Female,Married,Y
1411,37,Female,Single,Y
1412,35,Male,Single,Y
1415,25,Male,Married,Y
1417,26,Male,Single,Y
1419,29,Male,Single,Y
1420,49,Male,Single,Y
1421,29,Female,Single,Y
1422,54,Female,Single,Y
1423,58,Female,Married,Y
1424,55,Male,Divorced,Y
1425,36,Female,Single,Y
1427,31,Female,Single,Y
1428,30,Female,Divorced,Y
1430,31,Female,Single,Y
1431,34,Male,Divorced,Y
1433,31,Female,Single,Y
1434,27,Male,Married,Y
1435,36,Male,Single,Y
1436,36,Female,Married,Y
1438,47,Male,Married,Y
1439,25,Male,Married,Y
1440,37,Male,Single,Y
1441,56,Female,Married,Y
1443,47,Female,Married,Y
1445,24,Female,Married,Y
1446,32,Male,Married,Y
1447,34,Female,Married,Y
1448,41,Male,Married,Y
1449,40,Male,Divorced,Y
1453,31,Male,Divorced,Y
1457,46,Male,Divorced,Y
1458,39,Female,Single,Y
1459,31,Female,Single,Y
1460,45,Male,Divorced,Y
1461,31,Female,Single,Y
1464,31,Male,Married,Y
1465,45,Male,Married,Y
1466,48,Male,Divorced,Y
1467,34,Female,Married,Y
1468,40,Male,Divorced,Y
1469,28,Male,Single,Y
1471,44,Male,Single,Y
1472,53,Male,Single,Y
1473,49,Male,Married,Y
1474,40,Male,Divorced,Y
1475,44,Male,Single,Y
1477,33,Male,Married,Y
1478,34,Male,Single,Y
1479,30,Male,Married,Y
1480,42,Female,Single,Y
1481,44,Female,Married,Y
1482,30,Male,Divorced,Y
1483,57,Male,Married,Y
1484,49,Male,Divorced,Y
1485,34,Male,Divorced,Y
1486,28,Male,Married,Y
1487,29,Female,Single,Y
1489,34,Female,Single,Y
1492,35,Male,Married,Y
1494,24,Male,Single,Y
1495,24,Female,Married,Y
1496,44,Male,Single,Y
1497,29,Male,Divorced,Y
1499,30,Male,Divorced,Y
1501,55,Male,Married,Y
1502,33,Female,Married,Y
1503,47,Female,Married,Y
1504,28,Male,Single,Y
1506,28,Male,Divorced,Y
1507,28,Male,Single,Y
1509,49,Female,Married,Y
1513,29,Female,Married,Y
1514,28,Male,Married,Y
1515,33,Male,Single,Y
1516,32,Male,Single,Y
1520,54,Female,Divorced,Y
1522,29,Male,Single,Y
1523,44,Male,Married,Y
1525,39,Female,Single,Y
1527,46,Female,Married,Y
1529,35,Female,Single,Y
1533,23,Male,Single,Y
1534,40,Male,Single,Y
1535,34,Male,Married,Y
1537,31,Female,Single,Y
1539,50,Male,Single,Y
1541,34,Male,Married,Y
1542,42,Male,Married,Y
1543,37,Male,Married,Y
1544,29,Female,Married,Y
1545,33,Male,Single,Y
1546,45,Male,Married,Y
1547,42,Male,Married,Y
1548,40,Male,Married,Y
1549,33,Male,Married,Y
1550,40,Male,Single,Y
1551,24,Male,Divorced,Y
1552,40,Male,Divorced,Y
1553,45,Male,Divorced,Y
1554,35,Female,Married,Y
1555,32,Female,Married,Y
1556,36,Male,Single,Y
1557,48,Female,Divorced,Y
1558,29,Male,Married,Y
1560,33,Male,Married,Y
1562,30,Male,Married,Y
1563,38,Male,Married,Y
1564,35,Male,Single,Y
1568,30,Male,Married,Y
1569,35,Female,Divorced,Y
1572,53,Female,Married,Y
1573,38,Male,Married,Y
1574,32,Male,Married,Y
1576,48,Female,Married,Y
1577,34,Male,Single,Y
1578,55,Male,Married,Y
1580,34,Male,Married,Y
1581,26,Female,Married,Y
1582,38,Male,Married,Y
1583,38,Female,Single,Y
1585,36,Female,Single,Y
1586,29,Male,Single,Y
1587,35,Female,Single,Y
1588,39,Male,Married,Y
1590,29,Male,Divorced,Y
1591,50,Male,Married,Y
1592,23,Male,Married,Y
1594,36,Male,Married,Y
1595,42,Male,Single,Y
1596,35,Male,Married,Y
1597,34,Male,Married,Y
1598,40,Female,Married,Y
1599,43,Male,Divorced,Y
1601,35,Male,Married,Y
1602,46,Male,Single,Y
1604,28,Male,Married,Y
1605,22,Female,Married,Y
1606,50,Male,Married,Y
1607,32,Female,Married,Y
1608,44,Female,Divorced,Y
1609,30,Male,Married,Y
1611,45,Female,Single,Y
1612,45,Male,Married,Y
1613,31,Male,Single,Y
1614,36,Female,Married,Y
1615,34,Male,Divorced,Y
1617,49,Female,Married,Y
1618,39,Male,Married,Y
1619,27,Male,Divorced,Y
1621,35,Male,Married,Y
1622,28,Female,Divorced,Y
1623,21,Male,Single,Y
1624,18,Female,Single,Y
1625,47,Female,Married,Y
1627,39,Male,Divorced,Y
1628,40,Female,Married,Y
1630,35,Female,Married,Y
1631,37,Male,Married,Y
1633,39,Female,Single,Y
1635,45,Female,Divorced,Y
1638,38,Female,Married,Y
1639,35,Male,Married,Y
1640,37,Female,Married,Y
1641,40,Female,Single,Y
1642,44,Male,Married,Y
1644,48,Male,Married,Y
1645,35,Male,Divorced,Y
1646,24,Female,Single,Y
1647,27,Female,Married,Y
1648,27,Male,Single,Y
1649,40,Male,Single,Y
1650,29,Male,Single,Y
1651,36,Female,Married,Y
1653,25,Male,Divorced,Y
1654,39,Male,Married,Y
1655,49,Female,Married,Y
1656,50,Female,Divorced,Y
1657,20,Female,Single,Y
1658,34,Female,Divorced,Y
1659,36,Male,Single,Y
1661,49,Female,Married,Y
1662,36,Female,Married,Y
1664,36,Male,Divorced,Y
1665,54,Female,Married,Y
1666,43,Male,Married,Y
1667,35,Male,Single,Y
1668,38,Male,Married,Y
1669,29,Male,Divorced,Y
1670,33,Male,Divorced,Y
1671,32,Male,Divorced,Y
1673,31,Female,Married,Y
1674,49,Female,Divorced,Y
1675,38,Female,Single,Y
1676,47,Female,Divorced,Y
1677,49,Male,Single,Y
1678,41,Male,Single,Y
1680,20,Male,Single,Y
1681,33,Female,Divorced,Y
1682,36,Male,Married,Y
1683,44,Female,Divorced,Y
1684,23,Male,Single,Y
1687,38,Female,Married,Y
1689,53,Male,Married,Y
1691,48,Female,Married,Y
1692,32,Male,Single,Y
1693,26,Male,Single,Y
1694,55,Male,Divorced,Y
1696,34,Male,Married,Y
1697,60,Male,Divorced,Y
1698,33,Male,Married,Y
1700,37,Male,Divorced,Y
1701,34,Female,Married,Y
1702,23,Male,Divorced,Y
1703,44,Female,Married,Y
1704,35,Male,Single,Y
1706,43,Male,Married,Y
1707,24,Male,Married,Y
1708,41,Male,Single,Y
1709,29,Female,Married,Y
1710,36,Female,Single,Y
1712,45,Male,Married,Y
1714,24,Male,Married,Y
1716,47,Male,Married,Y
1718,26,Male,Married,Y
1719,45,Female,Single,Y
1720,32,Male,Married,Y
1721,31,Male,Married,Y
1722,41,Male,Married,Y
1724,40,Female,Married,Y
1725,24,Male,Divorced,Y
1727,46,Male,Single,Y
1728,35,Male,Married,Y
1729,30,Male,Married,Y
1731,47,Male,Married,Y
1732,46,Male,Divorced,Y
1733,36,Male,Divorced,Y
1734,32,Male,Single,Y
1735,23,Female,Single,Y
1736,31,Female,Single,Y
1737,39,Male,Married,Y
1739,32,Male,Married,Y
1740,40,Male,Single,Y
1744,45,Female,Married,Y
1745,30,Female,Single,Y
1746,24,Male,Married,Y
1747,30,Female,Divorced,Y
1749,31,Male,Married,Y
1751,27,Female,Single,Y
1752,29,Female,Single,Y
1753,29,Male,Single,Y
1754,30,Male,Divorced,Y
1755,34,Male,Married,Y
1756,33,Female,Single,Y
1757,49,Female,Single,Y
1758,33,Female,Single,Y
1760,38,Female,Married,Y
1761,31,Male,Married,Y
1762,29,Female,Divorced,Y
1763,30,Male,Married,Y
1764,32,Male,Single,Y
1766,38,Male,Married,Y
1767,43,Male,Married,Y
1768,42,Male,Divorced,Y
1770,55,Male,Married,Y
1771,33,Male,Divorced,Y
1772,41,Male,Divorced,Y
1774,34,Male,Divorced,Y
1775,53,Female,Married,Y
1778,43,Male,Single,Y
1779,34,Female,Single,Y
1780,21,Male,Single,Y
1782,38,Female,Married,Y
1783,22,Female,Married,Y
1784,31,Female,Married,Y
1786,51,Female,Married,Y
1787,37,Male,Married,Y
1789,46,Male,Divorced,Y
1790,36,Male,Married,Y
1792,44,Male,Divorced,Y
1794,37,Male,Divorced,Y
1797,35,Male,Single,Y
1798,33,Male,Married,Y
1799,28,Male,Married,Y
1800,39,Male,Single,Y
1801,46,Male,Single,Y
1802,40,Female,Married,Y
1803,42,Male,Married,Y
1804,35,Male,Divorced,Y
1805,38,Male,Divorced,Y
1807,34,Male,Married,Y
1809,37,Male,Single,Y
1812,39,Male,Divorced,Y
1813,43,Male,Single,Y
1814,41,Male,Single,Y
1815,41,Female,Divorced,Y
1816,30,Female,Single,Y
1818,26,Female,Married,Y
1821,46,Female,Married,Y
1822,40,Female,Divorced,Y
1823,34,Male,Married,Y
1824,58,Male,Divorced,Y
1826,35,Male,Married,Y
1827,47,Female,Divorced,Y
1829,40,Female,Divorced,Y
1830,54,Female,Married,Y
1833,31,Female,Married,Y
1834,28,Female,Married,Y
1835,38,Female,Married,Y
1836,26,Male,Single,Y
1837,58,Male,Married,Y
1839,18,Female,Single,Y
1842,31,Male,Married,Y
1844,29,Male,Divorced,Y
1845,45,Female,Married,Y
1847,36,Female,Married,Y
1849,43,Male,Married,Y
1850,27,Female,Single,Y
1852,29,Male,Married,Y
1853,32,Male,Single,Y
1854,42,Male,Married,Y
1856,47,Female,Single,Y
1857,46,Male,Divorced,Y
1858,28,Male,Divorced,Y
1859,29,Male,Divorced,Y
1860,42,Male,Single,Y
1862,32,Male,Single,Y
1863,46,Female,Divorced,Y
1864,27,Female,Married,Y
1865,29,Male,Married,Y
1866,43,Female,Married,Y
1867,48,Male,Married,Y
1868,29,Male,Single,Y
1869,46,Female,Married,Y
1870,27,Female,Married,Y
1871,39,Male,Divorced,Y
1873,55,Male,Married,Y
1875,28,Female,Married,Y
1876,30,Male,Single,Y
1878,22,Male,Single,Y
1880,36,Female,Married,Y
1881,31,Male,Divorced,Y
1882,34,Male,Married,Y
1883,29,Male,Single,Y
1885,37,Male,Married,Y
1886,35,Female,Married,Y
1888,45,Female,Married,Y
1890,36,Male,Single,Y
1892,40,Male,Divorced,Y
1893,26,Female,Married,Y
1898,27,Female,Single,Y
1900,48,Female,Divorced,Y
1903,44,Male,Married,Y
1905,34,Male,Married,Y
1907,56,Male,Single,Y
1908,36,Male,Married,Y
1909,41,Female,Married,Y
1911,42,Male,Married,Y
1912,31,Female,Divorced,Y
1915,34,Female,Married,Y
1916,31,Female,Divorced,Y
1918,26,Male,Married,Y
1922,45,Male,Single,Y
1924,33,Male,Single,Y
1927,28,Male,Married,Y
1928,29,Male,Single,Y
1929,39,Female,Married,Y
1931,27,Male,Married,Y
1932,34,Male,Married,Y
1933,28,Female,Single,Y
1934,47,Male,Married,Y
1935,56,Female,Married,Y
1936,39,Male,Married,Y
1937,38,Female,Divorced,Y
1938,58,Female,Married,Y
1939,32,Female,Single,Y
1940,38,Male,Divorced,Y
1941,49,Male,Married,Y
1943,42,Male,Divorced,Y
1944,27,Female,Married,Y
1945,35,Male,Married,Y
1947,28,Male,Single,Y
1948,31,Male,Divorced,Y
1949,36,Male,Married,Y
1950,34,Male,Single,Y
1951,34,Male,Divorced,Y
1952,26,Male,Single,Y
1954,29,Male,Married,Y
1955,32,Female,Divorced,Y
1956,31,Male,Married,Y
1960,28,Male,Divorced,Y
1961,38,Male,Single,Y
1962,35,Female,Married,Y
1965,27,Male,Single,Y
1966,32,Male,Single,Y
1967,31,Male,Married,Y
1968,53,Male,Single,Y
1969,54,Female,Married,Y
1970,33,Male,Divorced,Y
1971,43,Male,Married,Y
1972,38,Male,Married,Y
1973,55,Male,Married,Y
1974,31,Female,Divorced,Y
1975,39,Male,Single,Y
1976,42,Male,Single,Y
1979,31,Female,Married,Y
1980,54,Female,Single,Y
1981,24,Male,Single,Y
1982,23,Male,Single,Y
1985,40,Female,Married,Y
1986,40,Female,Married,Y
1987,25,Female,Married,Y
1989,30,Male,Married,Y
1992,25,Male,Divorced,Y
1993,47,Male,Single,Y
1994,33,Male,Divorced,Y
1995,38,Male,Married,Y
1996,31,Male,Married,Y
1997,38,Male,Married,Y
1998,42,Male,Divorced,Y
1999,41,Male,Married,Y
2000,47,Female,Married,Y
2003,35,Male,Married,Y
2007,22,Male,Single,Y
2008,35,Male,Single,Y
2009,33,Female,Married,Y
2010,32,Female,Single,Y
2012,40,Male,Married,Y
2013,32,Male,Married,Y
2014,39,Male,Single,Y
2015,38,Female,Married,Y
2016,32,Female,Married,Y
2017,37,Female,Married,Y
2018,25,Female,Divorced,Y
2019,52,Male,Divorced,Y
2020,44,Male,Single,Y
2021,21,Male,Single,Y
2022,39,Male,Single,Y
2023,23,Male,Married,Y
2024,36,Female,Married,Y
2025,36,Female,Divorced,Y
2026,56,Male,Divorced,Y
2027,29,Male,Married,Y
2031,42,Male,Married,Y
2032,56,Male,Married,Y
2034,41,Female,Married,Y
2035,34,Female,Married,Y
2036,36,Male,Divorced,Y
2037,41,Male,Divorced,Y
2038,32,Male,Single,Y
2040,35,Female,Single,Y
2041,38,Female,Married,Y
2044,50,Male,Divorced,Y
2045,36,Female,Married,Y
2046,45,Female,Single,Y
2048,40,Male,Single,Y
2049,35,Male,Married,Y
2051,40,Female,Married,Y
2052,35,Female,Married,Y
2053,29,Male,Married,Y
2054,29,Female,Single,Y
2055,50,Male,Divorced,Y
2056,39,Female,Married,Y
2057,31,Male,Single,Y
2060,26,Female,Single,Y
2061,36,Male,Married,Y
2062,39,Male,Married,Y
2064,27,Male,Married,Y
2065,49,Male,Married,Y
2068,34,Male,Married,Y
