EmployeeNumber,JobInvolvement,JobLevel,JobRole
1,3,2,Sales Executive
2,2,2,Research Scientist
4,2,1,Laboratory Technician
5,3,1,Research Scientist
7,3,1,Laboratory Technician
8,3,1,Laboratory Technician
10,4,1,Laboratory Technician
11,3,1,Laboratory Technician
12,2,3,Manufacturing Director
13,3,2,Healthcare Representative
14,4,1,Laboratory Technician
15,2,2,Laboratory Technician
16,3,1,Research Scientist
18,3,1,Laboratory Technician
19,2,1,Laboratory Technician
20,4,3,Manufacturing Director
21,4,1,Research Scientist
22,4,1,Laboratory Technician
23,2,4,Manager
24,3,1,Research Scientist
26,4,2,Manufacturing Director
27,2,1,Sales Representative
28,3,3,Research Director
30,3,1,Research Scientist
31,3,1,Research Scientist
32,3,5,Manager
33,1,1,Research Scientist
35,3,2,Sales Executive
36,2,3,Healthcare Representative
38,3,5,Manager
39,3,1,Laboratory Technician
40,3,2,Healthcare Representative
41,2,1,Laboratory Technician
42,3,2,Sales Representative
45,3,1,Research Scientist
46,4,1,Research Scientist
47,2,1,Sales Representative
49,3,1,Sales Representative
51,2,1,Research Scientist
52,4,2,Sales Executive
53,3,1,Laboratory Technician
54,3,1,Laboratory Technician
55,1,1,Laboratory Technician
56,3,3,Sales Executive
57,3,2,Laboratory Technician
58,3,5,Research Director
60,3,2,Sales Executive
61,3,1,Research Scientist
62,3,2,Sales Executive
63,4,1,Laboratory Technician
64,2,3,Laboratory Technician
65,3,1,Laboratory Technician
68,3,2,Sales Executive
70,2,3,Healthcare Representative
72,2,2,Sales Executive
73,3,3,Research Director
74,3,3,Sales Executive
75,3,1,Laboratory Technician
76,3,2,Laboratory Technician
77,2,2,Manufacturing Director
78,3,2,Manufacturing Director
79,3,2,Laboratory Technician
80,2,5,Research Director
81,3,3,Sales Executive
83,3,3,Healthcare Representative
84,3,4,Manager
85,2,2,Manufacturing Director
86,3,3,Research Scientist
88,3,1,Research Scientist
90,2,1,Research Scientist
91,2,2,Sales Executive
94,3,1,Research Scientist
95,3,1,Research Scientist
96,3,2,Research Scientist
97,4,1,Laboratory Technician
98,3,2,Manufacturing Director
100,2,2,Sales Executive
101,3,3,Research Director
102,3,3,Research Director
103,3,2,Human Resources
104,2,2,Laboratory Technician
105,2,1,Research Scientist
106,3,3,Sales Executive
107,1,2,Research Scientist
110,3,2,Manufacturing Director
112,1,3,Manufacturing Director
113,3,1,Sales Representative
116,3,1,Laboratory Technician
117,2,2,Healthcare Representative
118,2,3,Sales Executive
119,2,4,Healthcare Representative
120,3,2,Sales Executive
121,2,2,Sales Executive
124,2,3,Healthcare Representative
125,3,2,Sales Executive
126,3,3,Research Director
128,3,2,Sales Executive
129,3,2,Sales Executive
131,3,4,Sales Executive
132,3,2,Laboratory Technician
133,3,1,Human Resources
134,3,1,Research Scientist
137,2,1,Laboratory Technician
138,3,2,Research Scientist
139,2,2,Healthcare Representative
140,2,5,Manager
141,3,5,Research Director
142,2,2,Sales Executive
143,2,1,Research Scientist
144,3,1,Laboratory Technician
145,2,3,Healthcare Representative
147,1,2,Laboratory Technician
148,4,4,Manager
150,3,1,Laboratory Technician
151,2,2,Research Scientist
152,3,3,Sales Executive
153,2,3,Manager
154,3,3,Sales Executive
155,3,1,Laboratory Technician
158,3,4,Manager
159,1,1,Research Scientist
160,3,2,Sales Executive
161,3,1,Research Scientist
162,3,5,Research Director
163,1,2,Sales Executive
164,2,1,Research Scientist
165,3,3,Healthcare Representative
167,3,1,Sales Representative
169,3,1,Laboratory Technician
170,3,2,Manufacturing Director
171,4,1,Research Scientist
174,3,3,Sales Executive
175,1,2,Sales Executive
176,3,3,Sales Executive
177,3,1,Human Resources
178,3,2,Manufacturing Director
179,1,3,Manufacturing Director
182,2,2,Sales Executive
183,2,2,Sales Executive
184,3,2,Human Resources
190,3,1,Laboratory Technician
192,3,1,Research Scientist
193,3,2,Research Scientist
194,3,1,Research Scientist
195,1,2,Sales Executive
197,3,1,Research Scientist
198,2,1,Laboratory Technician
199,2,4,Manager
200,3,1,Laboratory Technician
201,3,1,Laboratory Technician
202,3,2,Research Scientist
204,3,3,Sales Executive
205,3,2,Sales Representative
206,3,2,Laboratory Technician
207,3,3,Sales Executive
208,3,2,Manufacturing Director
211,2,2,Manufacturing Director
214,2,1,Research Scientist
215,2,3,Sales Executive
216,3,1,Sales Representative
217,3,1,Research Scientist
218,3,1,Research Scientist
221,3,1,Research Scientist
223,4,3,Healthcare Representative
224,2,1,Research Scientist
226,3,5,Manager
227,3,1,Research Scientist
228,3,3,Sales Executive
230,2,2,Sales Executive
231,3,1,Research Scientist
233,3,1,Research Scientist
235,1,1,Sales Representative
238,3,1,Laboratory Technician
239,3,2,Laboratory Technician
240,3,2,Sales Executive
241,3,1,Research Scientist
242,3,1,Research Scientist
243,2,1,Laboratory Technician
244,3,3,Sales Executive
245,3,1,Laboratory Technician
246,3,1,Research Scientist
247,3,1,Research Scientist
248,3,1,Sales Representative
249,2,1,Laboratory Technician
250,4,2,Manufacturing Director
252,3,1,Research Scientist
253,3,5,Manager
254,4,5,Research Director
256,2,2,Manufacturing Director
258,3,4,Healthcare Representative
259,2,5,Manager
260,3,1,Research Scientist
261,2,2,Manufacturing Director
262,4,1,Research Scientist
264,2,4,Manager
267,4,1,Research Scientist
269,3,2,Laboratory Technician
270,3,2,Manufacturing Director
271,3,2,Manufacturing Director
273,3,2,Manufacturing Director
274,2,2,Manufacturing Director
275,3,2,Manufacturing Director
277,3,1,Research Scientist
281,3,2,Laboratory Technician
282,3,2,Healthcare Representative
283,3,3,Sales Executive
284,4,1,Research Scientist
286,3,1,Laboratory Technician
287,2,2,Healthcare Representative
288,3,3,Healthcare Representative
291,1,3,Sales Executive
292,2,3,Manufacturing Director
293,3,2,Sales Executive
296,2,3,Research Director
297,3,1,Research Scientist
298,3,3,Manager
299,2,2,Sales Executive
300,3,1,Research Scientist
302,2,3,Sales Executive
303,3,2,Sales Executive
304,3,2,Laboratory Technician
305,2,1,Research Scientist
306,3,3,Research Director
307,3,3,Sales Executive
308,1,2,Manufacturing Director
309,2,1,Research Scientist
311,3,1,Sales Representative
312,3,3,Sales Executive
314,3,3,Sales Executive
315,2,1,Research Scientist
316,2,1,Laboratory Technician
319,3,5,Manager
321,3,1,Human Resources
323,3,5,Manager
325,3,1,Laboratory Technician
327,3,4,Manager
328,3,1,Laboratory Technician
329,2,5,Manager
330,3,1,Sales Representative
331,2,1,Laboratory Technician
332,3,1,Laboratory Technician
333,3,2,Sales Executive
334,3,2,Research Scientist
335,3,2,Research Scientist
336,4,5,Manager
337,3,3,Research Director
338,2,1,Research Scientist
339,2,2,Manufacturing Director
340,2,1,Research Scientist
341,4,2,Manufacturing Director
342,3,3,Manufacturing Director
343,3,3,Healthcare Representative
346,3,1,Research Scientist
347,4,2,Research Scientist
349,3,2,Sales Executive
350,3,2,Manufacturing Director
351,2,1,Laboratory Technician
352,3,5,Research Director
353,3,1,Research Scientist
355,2,1,Laboratory Technician
359,4,1,Laboratory Technician
361,2,2,Sales Executive
362,2,2,Laboratory Technician
363,1,4,Manager
364,3,1,Laboratory Technician
366,2,2,Sales Executive
367,2,2,Healthcare Representative
369,4,2,Healthcare Representative
372,3,4,Healthcare Representative
373,3,1,Laboratory Technician
374,3,5,Manager
376,3,3,Manager
377,3,1,Research Scientist
378,3,2,Sales Executive
379,2,1,Research Scientist
380,3,3,Research Director
381,4,3,Manager
382,4,2,Sales Executive
384,3,2,Manufacturing Director
385,3,5,Research Director
386,3,4,Research Director
387,3,2,Sales Executive
388,3,2,Sales Executive
389,3,2,Laboratory Technician
390,3,2,Healthcare Representative
391,3,1,Research Scientist
392,3,1,Laboratory Technician
393,3,2,Healthcare Representative
394,3,1,Laboratory Technician
395,3,1,Research Scientist
396,3,5,Research Director
397,3,2,Research Scientist
399,3,1,Sales Representative
401,2,2,Sales Executive
403,3,1,Research Scientist
404,3,4,Sales Executive
405,3,1,Laboratory Technician
406,3,3,Sales Executive
407,4,1,Laboratory Technician
408,1,2,Manufacturing Director
410,3,4,Manager
411,2,1,Sales Representative
412,4,2,Healthcare Representative
416,4,2,Sales Executive
417,4,3,Healthcare Representative
419,3,2,Laboratory Technician
420,2,2,Sales Executive
421,2,3,Research Director
422,1,2,Healthcare Representative
423,3,1,Research Scientist
424,2,2,Human Resources
425,3,3,Laboratory Technician
426,3,1,Research Scientist
428,3,3,Manager
429,3,4,Manager
430,3,1,Laboratory Technician
431,2,4,Healthcare Representative
433,2,2,Research Scientist
434,3,1,Research Scientist
436,2,2,Sales Executive
437,3,2,Sales Executive
438,3,2,Sales Executive
439,4,2,Research Scientist
440,1,1,Research Scientist
441,3,2,Research Scientist
442,2,3,Manufacturing Director
444,2,5,Manager
445,3,2,Sales Executive
446,2,2,Sales Executive
447,3,5,Research Director
448,2,2,Laboratory Technician
449,3,2,Sales Executive
450,3,2,Research Scientist
451,3,3,Healthcare Representative
452,3,2,Research Scientist
453,1,2,Sales Executive
454,1,1,Laboratory Technician
455,2,1,Laboratory Technician
456,2,2,Sales Executive
458,3,2,Sales Executive
460,3,2,Manufacturing Director
461,2,3,Research Director
462,3,3,Manufacturing Director
463,2,2,Sales Executive
464,3,3,Manufacturing Director
465,3,1,Research Scientist
466,2,2,Manufacturing Director
467,3,2,Sales Representative
468,3,4,Research Director
469,3,2,Sales Executive
470,3,1,Human Resources
471,3,1,Laboratory Technician
473,3,3,Manager
474,4,2,Research Scientist
475,3,2,Sales Executive
476,3,2,Sales Executive
477,2,2,Healthcare Representative
478,2,1,Sales Representative
479,3,2,Sales Executive
481,2,3,Sales Executive
482,3,2,Healthcare Representative
483,4,1,Laboratory Technician
484,3,1,Sales Representative
485,3,1,Sales Representative
486,3,1,Laboratory Technician
487,3,2,Manufacturing Director
488,3,2,Sales Executive
491,2,3,Healthcare Representative
492,2,2,Sales Executive
493,2,1,Research Scientist
494,4,1,Sales Representative
495,3,1,Research Scientist
496,2,2,Healthcare Representative
497,3,1,Laboratory Technician
498,3,2,Sales Executive
499,2,3,Healthcare Representative
500,3,2,Sales Executive
501,3,1,Research Scientist
502,4,2,Sales Executive
505,3,4,Manager
507,3,2,Sales Executive
508,3,1,Sales Representative
510,3,1,Research Scientist
511,3,1,Research Scientist
513,2,3,Sales Executive
514,3,1,Research Scientist
515,3,1,Laboratory Technician
516,3,2,Sales Executive
517,3,1,Laboratory Technician
518,3,2,Manufacturing Director
520,2,4,Research Director
521,2,2,Laboratory Technician
522,3,5,Research Director
523,3,2,Sales Executive
524,3,2,Manufacturing Director
525,3,1,Laboratory Technician
526,3,2,Healthcare Representative
527,2,2,Sales Executive
529,3,2,Research Scientist
530,2,1,Laboratory Technician
531,3,5,Manager
532,4,4,Sales Executive
533,3,2,Sales Executive
534,4,3,Sales Executive
536,3,2,Laboratory Technician
538,3,1,Laboratory Technician
543,2,3,Manufacturing Director
544,3,1,Research Scientist
546,3,4,Manager
547,3,2,Research Scientist
548,1,2,Manufacturing Director
549,3,5,Manager
550,3,2,Manufacturing Director
551,2,2,Healthcare Representative
554,3,1,Sales Representative
555,1,1,Sales Representative
556,3,1,Laboratory Technician
558,3,5,Manager
560,3,1,Research Scientist
562,3,1,Laboratory Technician
564,2,3,Research Director
565,2,1,Research Scientist
566,2,1,Human Resources
567,3,3,Sales Executive
568,2,4,Manager
569,2,4,Manager
571,3,1,Laboratory Technician
573,2,3,Sales Executive
574,3,2,Manufacturing Director
575,3,4,Research Director
577,1,1,Laboratory Technician
578,3,2,Laboratory Technician
579,2,1,Research Scientist
580,2,3,Sales Executive
581,3,3,Manufacturing Director
582,3,3,Manager
584,1,1,Laboratory Technician
585,3,1,Sales Representative
586,3,3,Healthcare Representative
587,3,3,Healthcare Representative
590,3,3,Human Resources
591,3,1,Laboratory Technician
592,3,3,Sales Executive
593,2,1,Laboratory Technician
595,3,2,Sales Executive
597,3,4,Manager
599,3,2,Sales Executive
600,3,2,Sales Executive
601,3,4,Manufacturing Director
602,3,1,Laboratory Technician
604,3,2,Sales Executive
605,3,3,Manufacturing Director
606,3,2,Sales Executive
608,3,1,Human Resources
611,3,2,Manufacturing Director
612,4,4,Research Director
613,2,3,Manager
614,3,1,Sales Representative
615,1,3,Sales Executive
616,2,2,Healthcare Representative
618,3,2,Sales Executive
620,3,2,Sales Executive
621,4,2,Sales Executive
622,1,1,Laboratory Technician
623,3,3,Manufacturing Director
624,3,3,Healthcare Representative
625,3,4,Manager
626,3,3,Sales Executive
630,3,2,Research Scientist
631,4,2,Sales Executive
632,3,1,Sales Representative
634,3,2,Healthcare Representative
635,3,2,Manufacturing Director
638,2,5,Research Director
639,4,1,Research Scientist
641,3,2,Sales Executive
643,2,1,Laboratory Technician
644,3,5,Manager
645,3,1,Sales Representative
647,3,1,Laboratory Technician
648,2,1,Sales Representative
649,2,1,Research Scientist
650,3,2,Sales Executive
652,2,2,Laboratory Technician
653,4,2,Sales Executive
655,2,1,Research Scientist
656,3,2,Sales Executive
657,2,1,Research Scientist
659,3,2,Healthcare Representative
661,2,4,Research Director
662,3,1,Research Scientist
663,3,2,Laboratory Technician
664,2,4,Manager
665,2,2,Human Resources
666,3,1,Sales Representative
667,3,1,Sales Representative
669,3,1,Sales Representative
671,3,5,Manager
675,3,1,Research Scientist
677,3,2,Sales Executive
679,3,2,Research Scientist
680,3,1,Research Scientist
682,3,2,Sales Executive
683,3,1,Research Scientist
684,3,2,Sales Executive
686,3,1,Laboratory Technician
689,3,3,Manufacturing Director
690,3,2,Sales Executive
691,1,2,Research Scientist
692,3,2,Healthcare Representative
698,3,3,Human Resources
699,2,2,Manufacturing Director
700,2,1,Research Scientist
701,3,1,Research Scientist
702,3,1,Research Scientist
704,2,1,Laboratory Technician
705,4,1,Research Scientist
707,4,2,Sales Executive
709,2,2,Sales Executive
710,1,1,Research Scientist
712,4,2,Sales Executive
714,4,2,Sales Executive
715,4,1,Research Scientist
716,4,1,Laboratory Technician
717,2,3,Healthcare Representative
720,3,2,Sales Executive
721,2,2,Healthcare Representative
722,3,2,Sales Executive
723,3,2,Sales Executive
724,4,2,Healthcare Representative
725,3,3,Manufacturing Director
727,3,3,Research Director
728,3,2,Sales Executive
729,2,3,Sales Executive
730,4,4,Research Director
731,2,5,Manager
732,3,2,Sales Executive
733,3,3,Manufacturing Director
734,2,5,Manager
738,3,1,Sales Representative
741,1,1,Research Scientist
742,4,3,Research Director
743,3,3,Manufacturing Director
744,1,1,Laboratory Technician
746,3,4,Sales Executive
747,3,2,Sales Executive
749,3,1,Sales Representative
752,4,1,Research Scientist
754,2,2,Sales Executive
757,3,2,Healthcare Representative
758,3,1,Laboratory Technician
760,4,2,Human Resources
762,3,4,Healthcare Representative
763,2,1,Research Scientist
764,2,2,Healthcare Representative
766,3,1,Sales Representative
769,3,2,Laboratory Technician
771,3,2,Healthcare Representative
772,3,2,Laboratory Technician
773,3,1,Research Scientist
775,3,2,Manufacturing Director
776,2,4,Manager
780,3,1,Research Scientist
781,3,2,Sales Executive
783,1,2,Sales Representative
784,4,1,Research Scientist
785,4,2,Sales Executive
786,3,2,Sales Executive
787,3,5,Manager
789,2,3,Sales Executive
791,3,1,Research Scientist
792,1,1,Laboratory Technician
793,3,2,Healthcare Representative
796,2,2,Sales Executive
797,4,1,Research Scientist
799,3,2,Manufacturing Director
800,3,2,Sales Executive
802,3,1,Research Scientist
803,4,2,Manufacturing Director
804,2,1,Research Scientist
805,3,1,Sales Representative
806,1,1,Laboratory Technician
807,4,2,Healthcare Representative
808,3,2,Sales Executive
809,3,5,Manager
811,4,1,Laboratory Technician
812,2,1,Laboratory Technician
813,3,2,Laboratory Technician
815,3,4,Research Director
816,2,1,Laboratory Technician
817,3,3,Research Director
819,3,2,Sales Executive
820,3,4,Manager
823,3,2,Manufacturing Director
824,4,1,Research Scientist
825,3,5,Research Director
826,4,1,Research Scientist
827,2,2,Manufacturing Director
828,3,1,Research Scientist
829,3,1,Human Resources
830,2,2,Manufacturing Director
832,2,2,Laboratory Technician
833,2,2,Manufacturing Director
834,2,1,Research Scientist
836,3,2,Manufacturing Director
837,2,2,Healthcare Representative
838,2,1,Research Scientist
840,3,3,Sales Executive
842,3,2,Sales Executive
843,3,4,Research Director
844,2,3,Research Director
845,3,3,Manufacturing Director
846,3,2,Sales Executive
847,3,1,Human Resources
848,2,1,Research Scientist
850,3,1,Research Scientist
851,3,4,Manager
852,3,2,Healthcare Representative
854,4,1,Research Scientist
855,4,2,Sales Executive
856,2,1,Research Scientist
857,3,2,Sales Executive
859,3,2,Sales Executive
861,2,1,Research Scientist
862,2,3,Sales Executive
864,3,3,Sales Executive
865,4,2,Research Scientist
867,2,4,Manufacturing Director
868,2,2,Sales Executive
869,2,1,Human Resources
872,2,2,Manufacturing Director
874,4,1,Laboratory Technician
875,3,1,Research Scientist
878,2,1,Human Resources
879,3,2,Sales Executive
880,2,3,Manufacturing Director
881,3,1,Research Scientist
882,3,1,Laboratory Technician
885,2,2,Sales Executive
887,3,1,Research Scientist
888,2,1,Laboratory Technician
889,3,2,Sales Executive
893,2,1,Sales Representative
894,4,2,Laboratory Technician
895,3,1,Research Scientist
896,2,1,Sales Representative
897,3,4,Sales Executive
899,2,3,Manufacturing Director
900,3,1,Sales Representative
901,3,4,Research Director
902,3,2,Healthcare Representative
903,3,2,Sales Executive
904,3,3,Sales Executive
905,3,4,Manager
909,2,2,Human Resources
910,3,1,Human Resources
911,3,1,Laboratory Technician
912,2,1,Laboratory Technician
913,3,1,Research Scientist
916,3,2,Sales Executive
918,2,1,Laboratory Technician
920,3,2,Manufacturing Director
922,2,1,Sales Representative
923,3,1,Research Scientist
924,3,2,Healthcare Representative
925,2,1,Sales Representative
926,3,2,Manufacturing Director
927,1,1,Laboratory Technician
930,3,1,Research Scientist
932,3,1,Laboratory Technician
933,3,1,Research Scientist
934,3,1,Laboratory Technician
936,2,2,Sales Executive
939,2,1,Research Scientist
940,2,3,Healthcare Representative
941,2,1,Sales Representative
942,3,2,Healthcare Representative
944,3,3,Laboratory Technician
945,3,1,Research Scientist
947,3,2,Sales Executive
949,3,1,Research Scientist
950,3,3,Research Director
951,2,1,Laboratory Technician
952,2,1,Sales Representative
954,2,3,Sales Executive
956,2,2,Sales Executive
957,3,1,Laboratory Technician
958,3,1,Laboratory Technician
959,2,1,Sales Representative
960,3,1,Laboratory Technician
961,3,2,Healthcare Representative
964,3,1,Research Scientist
966,3,2,Manufacturing Director
967,2,3,Sales Executive
969,2,2,Healthcare Representative
970,2,3,Sales Executive
972,3,2,Laboratory Technician
974,3,1,Sales Representative
975,3,2,Sales Executive
976,3,4,Manager
977,3,1,Research Scientist
981,3,4,Manager
982,3,3,Sales Executive
983,3,2,Sales Executive
984,3,3,Sales Executive
985,4,3,Sales Executive
986,4,4,Sales Executive
987,4,2,Manufacturing Director
990,3,2,Sales Executive
991,2,1,Research Scientist
992,3,4,Manager
994,2,1,Research Scientist
995,3,1,Research Scientist
996,3,1,Laboratory Technician
997,3,4,Research Director
998,4,2,Healthcare Representative
999,3,5,Research Director
1001,3,1,Laboratory Technician
1002,3,2,Laboratory Technician
1003,3,2,Sales Executive
1004,3,1,Research Scientist
1005,3,4,Manufacturing Director
1006,3,1,Research Scientist
1007,3,3,Manufacturing Director
1009,2,2,Manufacturing Director
1010,2,1,Laboratory Technician
1011,3,2,Manufacturing Director
1012,3,1,Research Scientist
1013,3,3,Manufacturing Director
1014,3,3,Healthcare Representative
1015,4,3,Research Director
1016,2,1,Research Scientist
1017,3,1,Laboratory Technician
1018,4,2,Manufacturing Director
1019,1,1,Laboratory Technician
1022,2,2,Healthcare Representative
1024,2,3,Healthcare Representative
1025,3,2,Manufacturing Director
1026,2,4,Manufacturing Director
1027,3,2,Manufacturing Director
1028,3,1,Laboratory Technician
1029,3,5,Manager
1030,3,1,Laboratory Technician
1032,2,4,Manufacturing Director
1033,1,2,Healthcare Representative
1034,3,2,Healthcare Representative
1035,1,5,Research Director
